"RetentionTime","TIC","Mass","Intensity"
210.35898,909,44,753
210.35898,909,207,156
210.645,1439,44,998
210.645,1439,73,217
210.645,1439,207.1,223
210.93102,4153,44,979
210.93102,4153,73.1,1588
210.93102,4153,74.1,177
210.93102,4153,147.1,540
210.93102,4153,148,158
210.93102,4153,207.1,285
210.93102,4153,281.1,424
211.21602,22717,44.1,819
211.21602,22717,45.1,280
211.21602,22717,59,198
211.21602,22717,73.1,7558
211.21602,22717,74.2,571
211.21602,22717,75,447
211.21602,22717,116.9,155
211.21602,22717,131.2,181
211.21602,22717,133,220
211.21602,22717,147.1,3533
211.21602,22717,148,755
211.21602,22717,149.1,352
211.21602,22717,190.9,152
211.21602,22717,193.2,191
211.21602,22717,207.1,472
211.21602,22717,221.1,499
211.21602,22717,281.1,2450
211.21602,22717,282.1,760
211.21602,22717,283.2,353
211.21602,22717,325,151
211.21602,22717,326.1,176
211.21602,22717,327,784
211.21602,22717,327.9,292
211.21602,22717,328.8,180
211.21602,22717,329.1,187
211.21602,22717,341.1,448
211.21602,22717,399.1,208
211.21602,22717,415.1,331
211.50198,70038,44,888
211.50198,70038,45,748
211.50198,70038,59.1,811
211.50198,70038,73.1,18656
211.50198,70038,74.1,1434
211.50198,70038,75.1,735
211.50198,70038,117,410
211.50198,70038,131,430
211.50198,70038,132.9,564
211.50198,70038,135.1,163
211.50198,70038,147.1,9135
211.50198,70038,148.1,1520
211.50198,70038,149.1,841
211.50198,70038,189,161
211.50198,70038,191.1,543
211.50198,70038,193.1,290
211.50198,70038,205,189
211.50198,70038,207.1,972
211.50198,70038,208.1,249
211.50198,70038,221.1,1244
211.50198,70038,222.1,266
211.50198,70038,223,223
211.50198,70038,249,344
211.50198,70038,251,342
211.50198,70038,265.1,231
211.50198,70038,267,242
211.50198,70038,281.1,9457
211.50198,70038,282.1,2850
211.50198,70038,283.1,2057
211.50198,70038,284,305
211.50198,70038,325,640
211.50198,70038,326.2,225
211.50198,70038,327.1,2921
211.50198,70038,328,1183
211.50198,70038,329,713
211.50198,70038,330,291
211.50198,70038,341.1,1564
211.50198,70038,342.1,580
211.50198,70038,343.1,383
211.50198,70038,344.1,155
211.50198,70038,383.1,441
211.50198,70038,384,197
211.50198,70038,385.2,189
211.50198,70038,399.2,1259
211.50198,70038,400.2,354
211.50198,70038,401.2,299
211.50198,70038,415.1,1343
211.50198,70038,416.2,486
211.50198,70038,417.1,491
211.788,88236,44,781
211.788,88236,45,816
211.788,88236,59.1,671
211.788,88236,73.1,17008
211.788,88236,74.1,1383
211.788,88236,75,811
211.788,88236,84.9,166
211.788,88236,117,331
211.788,88236,131.1,464
211.788,88236,133,693
211.788,88236,147.1,9672
211.788,88236,148.1,1521
211.788,88236,149.1,811
211.788,88236,191,627
211.788,88236,193,333
211.788,88236,205.1,238
211.788,88236,207.1,1313
211.788,88236,221.2,1898
211.788,88236,222,375
211.788,88236,222.9,191
211.788,88236,249,368
211.788,88236,251,411
211.788,88236,265.1,441
211.788,88236,267.1,159
211.788,88236,281.1,14212
211.788,88236,282.1,3704
211.788,88236,283.1,2271
211.788,88236,284,350
211.788,88236,295,182
211.788,88236,297,192
211.788,88236,313.2,207
211.788,88236,325,1131
211.788,88236,326,461
211.788,88236,327.1,5643
211.788,88236,328.1,1561
211.788,88236,329.1,1274
211.788,88236,330.1,253
211.788,88236,341.1,2870
211.788,88236,342.1,885
211.788,88236,343.1,510
211.788,88236,344.2,188
211.788,88236,383.1,1035
211.788,88236,384,306
211.788,88236,385.1,660
211.788,88236,386.1,151
211.788,88236,399.1,1863
211.788,88236,400.1,867
211.788,88236,401.1,884
211.788,88236,402,198
211.788,88236,415.2,2527
211.788,88236,416.2,1164
211.788,88236,417.1,1007
211.788,88236,418.1,166
212.073,45678,41,150
212.073,45678,43.9,973
212.073,45678,45,348
212.073,45678,59,308
212.073,45678,73.1,6215
212.073,45678,74,733
212.073,45678,75.1,287
212.073,45678,131,173
212.073,45678,133.1,230
212.073,45678,147.1,4507
212.073,45678,148.2,505
212.073,45678,149.1,468
212.073,45678,191,166
212.073,45678,207.1,818
212.073,45678,221.1,852
212.073,45678,222.1,206
212.073,45678,249.1,266
212.073,45678,251.1,195
212.073,45678,264.8,156
212.073,45678,281.1,7685
212.073,45678,282.1,2120
212.073,45678,283.1,1122
212.073,45678,284.2,205
212.073,45678,295,285
212.073,45678,296.9,191
212.073,45678,325.2,490
212.073,45678,325.9,239
212.073,45678,327.1,3375
212.073,45678,328,1027
212.073,45678,329,780
212.073,45678,330.1,309
212.073,45678,341.1,1898
212.073,45678,342,636
212.073,45678,343,430
212.073,45678,383,561
212.073,45678,385.2,402
212.073,45678,399.1,1438
212.073,45678,400.1,547
212.073,45678,401.1,438
212.073,45678,415.2,2098
212.073,45678,416.1,882
212.073,45678,417.2,726
212.073,45678,418.1,215
212.35902,10137,44,939
212.35902,10137,73.1,1088
212.35902,10137,147.2,703
212.35902,10137,148,186
212.35902,10137,207.1,286
212.35902,10137,221,262
212.35902,10137,281.1,1854
212.35902,10137,282.2,389
212.35902,10137,282.9,261
212.35902,10137,325.1,177
212.35902,10137,327.1,760
212.35902,10137,328.2,247
212.35902,10137,328.9,260
212.35902,10137,341.1,424
212.35902,10137,343.1,190
212.35902,10137,384.9,152
212.35902,10137,399.1,435
212.35902,10137,400.1,176
212.35902,10137,401.1,211
212.35902,10137,415.1,688
212.35902,10137,416,229
212.35902,10137,417.1,209
212.64498,2071,44.1,934
212.64498,2071,73,240
212.64498,2071,146.9,197
212.64498,2071,207.1,355
212.64498,2071,281,343
212.931,1141,44,870
212.931,1141,206.9,271
213.216,866,44,866
213.50202,1495,41,164
213.50202,1495,44,957
213.50202,1495,73,185
213.50202,1495,206.9,187
213.78798,949,44,700
213.78798,949,207.1,249
214.07298,1149,43.9,909
214.07298,1149,207,240
214.359,1111,43.9,850
214.359,1111,207.2,261
214.64502,1305,44,902
214.64502,1305,78.1,163
214.64502,1305,207,239
214.93098,1127,44,912
214.93098,1127,207.1,214
215.21598,1431,44,949
215.21598,1431,78.2,160
215.21598,1431,207.1,321
215.502,910,44,649
215.502,910,207,261
215.78802,1239,44,913
215.78802,1239,207.1,325
216.07302,1076,43.9,899
216.07302,1076,207,177
216.35898,1311,43,211
216.35898,1311,44,834
216.35898,1311,207.2,264
216.645,1150,44,936
216.645,1150,207.1,214
216.93102,1139,43.9,856
216.93102,1139,207,283
217.21602,1069,44.1,870
217.21602,1069,207.1,199
217.50198,1346,44,1132
217.50198,1346,207.2,213
217.788,928,44.1,928
218.073,1113,44,920
218.073,1113,207,193
218.35902,1185,44,985
218.35902,1185,207.1,199
218.64498,1149,44,911
218.64498,1149,207.1,237
218.931,1248,44,953
218.931,1248,207,295
219.216,1202,44.1,730
219.216,1202,191.1,208
219.216,1202,207.1,262
219.50202,983,44,820
219.50202,983,207,163
219.78798,980,44,738
219.78798,980,207.1,241
220.07298,1067,44,892
220.07298,1067,207,174
220.359,786,44,786
220.64502,1295,44,1060
220.64502,1295,207,234
220.93098,917,44,709
220.93098,917,207,207
221.21598,1313,43.9,1015
221.21598,1313,207.1,298
221.502,1086,44,854
221.502,1086,207.1,232
221.78802,1079,44,864
221.78802,1079,207.1,215
222.07398,1207,43.9,881
222.07398,1207,207.1,325
222.35898,1228,44,1042
222.35898,1228,207,186
222.645,1110,44,768
222.645,1110,207.1,342
222.93102,1010,44,777
222.93102,1010,206.9,232
223.21602,1125,43.9,879
223.21602,1125,207.1,246
223.50198,1136,44,909
223.50198,1136,207.1,226
223.788,1097,44,863
223.788,1097,207.1,234
224.07402,1184,43.9,949
224.07402,1184,207,234
224.35902,1163,44,710
224.35902,1163,73,273
224.35902,1163,207,179
224.64498,2142,44,931
224.64498,2142,73,532
224.64498,2142,207.1,460
224.64498,2142,223.1,217
224.931,1838,41,155
224.931,1838,44,930
224.931,1838,73,330
224.931,1838,206.9,249
224.931,1838,223.2,172
225.216,1558,43.9,1015
225.216,1558,72.9,153
225.216,1558,207.1,389
225.50202,1273,44,983
225.50202,1273,207.1,289
225.78798,1192,44,861
225.78798,1192,207.1,331
226.074,1310,44,1044
226.074,1310,207.1,266
226.359,1255,43.9,1097
226.359,1255,207.1,157
226.64502,1291,44,1037
226.64502,1291,207.1,254
226.93098,959,43.9,959
227.21598,1347,44,916
227.21598,1347,73.2,173
227.21598,1347,207,256
227.502,2378,44,1096
227.502,2378,73.1,425
227.502,2378,147,189
227.502,2378,207,328
227.502,2378,237.1,155
227.502,2378,341.2,182
227.78802,1911,43.9,866
227.78802,1911,73,485
227.78802,1911,147.1,190
227.78802,1911,237,181
227.78802,1911,341.1,187
228.07398,1361,44,828
228.07398,1361,73,259
228.07398,1361,206.9,273
228.35898,1675,44.1,808
228.35898,1675,73.1,305
228.35898,1675,163.1,203
228.35898,1675,207,358
228.645,1828,44,881
228.645,1828,73.1,309
228.645,1828,163,183
228.645,1828,207.1,300
228.645,1828,237,153
228.93102,1116,44,959
228.93102,1116,207.1,157
229.21602,1146,44,986
229.21602,1146,72.9,160
229.50198,1358,43.9,873
229.50198,1358,73.1,204
229.50198,1358,207,280
229.788,1546,44,878
229.788,1546,73,287
229.788,1546,146.9,158
229.788,1546,207,221
230.07402,1449,43.9,932
230.07402,1449,73.1,281
230.07402,1449,206.9,236
230.35902,990,44,811
230.35902,990,206.8,178
230.64498,784,44,784
230.931,1342,44.1,1061
230.931,1342,207,281
231.21702,1200,44,943
231.21702,1200,207,256
231.50202,966,44.1,781
231.50202,966,207.1,184
231.78798,1155,43.9,956
231.78798,1155,207.1,199
232.074,1199,44,970
232.074,1199,207,229
232.359,1260,43.9,966
232.359,1260,207,293
232.64502,1397,42.9,162
232.64502,1397,44,891
232.64502,1397,207,342
232.93098,1085,44,852
232.93098,1085,207.1,232
233.217,1154,44,939
233.217,1154,207,214
233.502,1105,44,949
233.502,1105,207,156
233.78802,1224,43.9,1020
233.78802,1224,207.1,203
234.07398,1262,44,1085
234.07398,1262,207,177
234.35898,1540,43.9,1266
234.35898,1540,206.9,274
234.645,1136,44,934
234.645,1136,207.2,202
234.93102,1427,43.9,1194
234.93102,1427,207,232
235.21698,1139,44,964
235.21698,1139,207.1,175
235.50198,1063,43.9,797
235.50198,1063,207,265
235.788,891,43.9,891
236.07402,1259,43.9,1024
236.07402,1259,207.1,234
236.35902,1026,44,839
236.35902,1026,207.1,186
236.64498,1300,43.9,1049
236.64498,1300,207.1,251
236.931,1301,44,1114
236.931,1301,207.1,187
237.21702,848,44,848
237.50202,1080,44,882
237.50202,1080,207,198
237.78798,1039,44,830
237.78798,1039,207.2,208
238.074,1254,44,993
238.074,1254,207,261
238.359,1188,44,853
238.359,1188,207,334
238.64502,1359,43.9,1100
238.64502,1359,207,258
238.93098,1141,44,961
238.93098,1141,207.2,180
239.217,1200,44,965
239.217,1200,207.2,234
239.502,1228,44,1228
239.78802,1145,44,985
239.78802,1145,207,160
240.07398,1420,44,1252
240.07398,1420,207,167
240.35898,1261,44,1038
240.35898,1261,207.1,222
240.645,1215,44,1028
240.645,1215,207,187
240.93102,1202,44,936
240.93102,1202,207,265
241.21698,1328,41.1,171
241.21698,1328,44,1156
241.50198,1093,44,838
241.50198,1093,207,254
241.788,1072,44,890
241.788,1072,207.2,182
242.07402,885,44,885
242.35998,1228,44,981
242.35998,1228,207,246
242.64498,1112,44,936
242.64498,1112,206.9,175
242.931,1087,44,933
242.931,1087,207.1,154
243.21702,1096,44,1096
243.50202,1352,44,1039
243.50202,1352,207,312
243.78798,1113,44,950
243.78798,1113,207.1,162
244.074,1020,44,788
244.074,1020,207,231
244.36002,1013,44,806
244.36002,1013,207,207
244.64502,2435,40.1,973
244.64502,2435,44,1198
244.64502,2435,207.1,263
244.93098,1153,44,971
244.93098,1153,207.2,182
245.217,1165,43.9,872
245.217,1165,207.1,293
245.502,1171,44.1,938
245.502,1171,207,233
245.78802,1125,43.9,974
245.78802,1125,207,150
246.07398,1367,43.9,1129
246.07398,1367,207.1,237
246.36,1244,43.9,1056
246.36,1244,206.9,188
246.645,968,43.9,759
246.645,968,207.1,209
246.93102,956,43.9,778
246.93102,956,207.1,178
247.21698,1190,44,1028
247.21698,1190,207.1,161
247.50198,896,44.1,896
247.788,1430,43.9,1166
247.788,1430,207.1,263
248.07402,1328,44,1097
248.07402,1328,207,230
248.35998,1192,44,928
248.35998,1192,207,263
248.64498,1004,44,1004
248.931,823,44,823
249.21702,1365,44,1099
249.21702,1365,207.1,266
249.50202,1047,44,893
249.50202,1047,207,153
249.78798,1124,44,879
249.78798,1124,207.1,245
250.074,994,44,753
250.074,994,207,241
250.36002,1063,44,906
250.36002,1063,207,156
250.64502,1166,44,949
250.64502,1166,207,217
250.93098,1092,44,938
250.93098,1092,206.9,154
251.217,914,44,757
251.217,914,207,157
251.50302,1387,43.9,1118
251.50302,1387,207,269
251.78802,1076,44,805
251.78802,1076,207.1,270
252.07398,1273,44.1,1081
252.07398,1273,206.8,192
252.36,2192,43.9,1225
252.36,2192,73,593
252.36,2192,147,216
252.36,2192,207.1,156
252.645,10576,43.9,1069
252.645,10576,58.9,174
252.645,10576,73.1,3645
252.645,10576,74.1,443
252.645,10576,75.1,302
252.645,10576,147.1,1380
252.645,10576,148.1,202
252.645,10576,207.1,275
252.645,10576,221.2,520
252.645,10576,222.1,193
252.645,10576,223,193
252.645,10576,281,435
252.645,10576,282.1,161
252.645,10576,327.1,177
252.645,10576,355.2,613
252.645,10576,356,259
252.645,10576,357.2,279
252.645,10576,401.1,247
252.93102,36195,44,858
252.93102,36195,45.1,302
252.93102,36195,58.9,283
252.93102,36195,73.1,10561
252.93102,36195,74.1,1081
252.93102,36195,75.1,322
252.93102,36195,117.1,325
252.93102,36195,130.9,309
252.93102,36195,133.1,266
252.93102,36195,147.1,3719
252.93102,36195,148.1,393
252.93102,36195,149.1,415
252.93102,36195,191.1,338
252.93102,36195,205.1,221
252.93102,36195,207.1,863
252.93102,36195,208,164
252.93102,36195,221.1,2460
252.93102,36195,222.1,542
252.93102,36195,223.1,372
252.93102,36195,249.1,195
252.93102,36195,267.1,353
252.93102,36195,281.2,1874
252.93102,36195,282,649
252.93102,36195,283,334
252.93102,36195,327,433
252.93102,36195,328,172
252.93102,36195,339.1,184
252.93102,36195,355.1,3622
252.93102,36195,356.2,1263
252.93102,36195,357.2,759
252.93102,36195,358.1,241
252.93102,36195,401.1,1121
252.93102,36195,402,380
252.93102,36195,403.1,368
252.93102,36195,415.2,436
253.21698,59088,44,1074
253.21698,59088,44.9,359
253.21698,59088,59,522
253.21698,59088,73.1,12773
253.21698,59088,74.1,1098
253.21698,59088,75,529
253.21698,59088,131,230
253.21698,59088,133,475
253.21698,59088,145,249
253.21698,59088,147.1,5175
253.21698,59088,148.1,958
253.21698,59088,149,454
253.21698,59088,189.2,164
253.21698,59088,191,430
253.21698,59088,205,222
253.21698,59088,207,615
253.21698,59088,208.1,238
253.21698,59088,221.2,4407
253.21698,59088,222.1,863
253.21698,59088,223.1,518
253.21698,59088,249.1,207
253.21698,59088,265.1,194
253.21698,59088,267,849
253.21698,59088,281.1,4005
253.21698,59088,282.1,1099
253.21698,59088,283.2,655
253.21698,59088,325,294
253.21698,59088,327,616
253.21698,59088,328.1,242
253.21698,59088,341.1,203
253.21698,59088,355.2,7457
253.21698,59088,356.2,2731
253.21698,59088,357.2,1737
253.21698,59088,358.1,474
253.21698,59088,385.1,477
253.21698,59088,386.1,240
253.21698,59088,399.2,305
253.21698,59088,400,192
253.21698,59088,401.1,2725
253.21698,59088,402.1,967
253.21698,59088,403.2,747
253.21698,59088,404,211
253.21698,59088,415.1,640
253.21698,59088,416.1,272
253.21698,59088,417,175
253.503,40605,44.1,733
253.503,40605,45,245
253.503,40605,73.1,6255
253.503,40605,74,378
253.503,40605,75,229
253.503,40605,133.1,214
253.503,40605,147.1,2733
253.503,40605,148.2,471
253.503,40605,149.2,386
253.503,40605,205.1,174
253.503,40605,207.1,651
253.503,40605,221.1,2464
253.503,40605,222.2,417
253.503,40605,223.1,309
253.503,40605,251,166
253.503,40605,267,503
253.503,40605,281.2,2956
253.503,40605,282.2,798
253.503,40605,283.1,520
253.503,40605,325.1,395
253.503,40605,327,653
253.503,40605,327.8,259
253.503,40605,339,193
253.503,40605,341.1,283
253.503,40605,355.2,7226
253.503,40605,356.2,2402
253.503,40605,357.2,1512
253.503,40605,358.1,503
253.503,40605,359.1,164
253.503,40605,385,512
253.503,40605,386,172
253.503,40605,399.1,179
253.503,40605,401.1,2483
253.503,40605,402,1004
253.503,40605,403.1,676
253.503,40605,404,182
253.503,40605,415.1,728
253.503,40605,416.1,261
253.503,40605,417.1,196
253.788,11398,44,1015
253.788,11398,44.8,164
253.788,11398,73.1,1164
253.788,11398,147.1,801
253.788,11398,207.1,372
253.788,11398,221.1,548
253.788,11398,281.2,796
253.788,11398,282.1,316
253.788,11398,327.1,333
253.788,11398,339,153
253.788,11398,355.2,2178
253.788,11398,356.2,723
253.788,11398,357.1,657
253.788,11398,358.2,216
253.788,11398,385,278
253.788,11398,401.1,917
253.788,11398,402.1,384
253.788,11398,415.1,375
254.07402,1971,44,1154
254.07402,1971,73,210
254.07402,1971,207,155
254.07402,1971,355.1,272
254.07402,1971,356.2,177
254.35998,1223,44,960
254.35998,1223,207.2,263
254.64498,1431,44,1228
254.64498,1431,207.1,203
254.931,1606,44,1124
254.931,1606,73,197
254.931,1606,206.9,283
255.21702,1376,44.1,1182
255.21702,1376,207,194
255.50298,1156,44,918
255.50298,1156,207,237
255.78798,1365,44,1081
255.78798,1365,207.1,284
256.074,850,44,850
256.36002,1039,44,868
256.36002,1039,207.1,170
256.64502,1047,41,161
256.64502,1047,44,886
256.93098,1363,44,985
256.93098,1363,207,377
257.217,1156,44,922
257.217,1156,206.9,233
257.50302,1040,44,1040
257.78802,1208,44,1026
257.78802,1208,207.1,181
258.07398,1202,43.9,1037
258.07398,1202,207,164
258.36,1460,44,1263
258.36,1460,207.1,197
258.645,1408,43.9,1252
258.645,1408,207.1,156
258.93102,1423,44,1202
258.93102,1423,207.2,220
259.21698,1266,44,1110
259.21698,1266,207.2,156
259.503,962,44,962
259.788,1302,44,1038
259.788,1302,207.1,264
260.07402,826,44,826
260.35998,1298,44,1132
260.35998,1298,207.1,165
260.64498,1181,44,1006
260.64498,1181,207.1,174
260.931,1283,44,1122
260.931,1283,207,160
261.21702,1053,44,1053
261.50298,1309,43.1,161
261.50298,1309,44,958
261.50298,1309,207,188
261.78798,1197,44,1197
262.074,1277,44,1060
262.074,1277,207.1,217
262.36002,1506,44,1043
262.36002,1506,73,273
262.36002,1506,207.1,190
262.64598,1598,44,1029
262.64598,1598,72.9,216
262.64598,1598,147.1,155
262.64598,1598,207.1,197
262.93098,1598,44,1150
262.93098,1598,73.1,184
262.93098,1598,207,263
263.217,1378,44,1178
263.217,1378,207,200
263.50302,1199,44.1,943
263.50302,1199,206.9,255
263.78802,1355,44,1172
263.78802,1355,207,183
264.07398,1957,44,1184
264.07398,1957,73.1,407
264.07398,1957,207.1,202
264.07398,1957,223,163
264.36,3554,43.9,1127
264.36,3554,73,626
264.36,3554,75.1,176
264.36,3554,147,177
264.36,3554,207.1,418
264.36,3554,208.1,177
264.36,3554,223,435
264.36,3554,281,416
264.64602,3701,44,1289
264.64602,3701,73.1,597
264.64602,3701,147.1,154
264.64602,3701,207,384
264.64602,3701,223.1,549
264.64602,3701,224.2,225
264.64602,3701,281.2,501
264.93102,2390,44,1084
264.93102,2390,73,305
264.93102,2390,146.9,182
264.93102,2390,207,284
264.93102,2390,222.9,277
264.93102,2390,281.1,256
265.21698,2374,44,1188
265.21698,2374,73.1,436
265.21698,2374,147.1,171
265.21698,2374,207,356
265.21698,2374,281.1,222
265.503,2735,44,953
265.503,2735,73,592
265.503,2735,146.9,231
265.503,2735,207.1,445
265.503,2735,237.1,277
265.503,2735,281.1,235
265.788,3611,44,1162
265.788,3611,73.1,875
265.788,3611,146.9,426
265.788,3611,207.1,397
265.788,3611,237.1,488
265.788,3611,281,261
266.07402,3428,44,812
266.07402,3428,73.1,652
266.07402,3428,147.1,339
266.07402,3428,163,152
266.07402,3428,207.1,467
266.07402,3428,237.1,428
266.07402,3428,238.1,175
266.07402,3428,281.1,399
266.35998,2730,44,1329
266.35998,2730,73,373
266.35998,2730,207,399
266.35998,2730,237.1,330
266.35998,2730,281,297
266.646,1588,44,941
266.646,1588,73,224
266.646,1588,207.2,250
266.646,1588,281.1,172
266.931,1159,44,998
266.931,1159,206.9,161
267.21702,1072,43.9,894
267.21702,1072,207.1,178
267.50298,1032,44,857
267.50298,1032,207,174
267.78798,969,44,969
268.074,1234,44,945
268.074,1234,207,289
268.36002,1179,43.9,1018
268.36002,1179,207.2,160
268.64598,1319,44,1159
268.64598,1319,207,159
268.93098,1303,44,971
268.93098,1303,207,331
269.217,1049,43.9,1049
269.50302,1315,44,1145
269.50302,1315,207.1,169
269.78802,1286,43.9,1075
269.78802,1286,207.1,210
270.07398,1558,44,1299
270.07398,1558,207,258
270.36,1267,44,1078
270.36,1267,206.9,188
270.64602,1261,44,1044
270.64602,1261,207.2,217
270.93102,1032,43.9,825
270.93102,1032,207,206
271.21698,1290,43.9,1140
271.21698,1290,207.1,150
271.503,1382,44.1,996
271.503,1382,197.2,200
271.503,1382,207,186
271.78902,1653,44,946
271.78902,1653,197.1,189
271.78902,1653,207,349
271.78902,1653,212.1,167
272.07402,1231,44,1065
272.07402,1231,207.2,166
272.35998,1154,44,957
272.35998,1154,207,196
272.646,1434,43.9,1281
272.646,1434,207.1,152
272.931,1614,44,1232
272.931,1614,197.1,189
272.931,1614,206.9,192
273.21702,1397,44,976
273.21702,1397,73.1,264
273.21702,1397,212.3,156
273.50298,1633,43.9,1149
273.50298,1633,73.1,238
273.50298,1633,197.2,244
273.789,1191,44,884
273.789,1191,207.1,306
274.074,1172,44,978
274.074,1172,207,194
274.36002,1238,44,1011
274.36002,1238,207.1,226
274.64598,1039,44,1039
274.93098,1406,43.9,1187
274.93098,1406,207,219
275.217,1395,44,1150
275.217,1395,207,245
275.50302,1548,41,173
275.50302,1548,44,1136
275.50302,1548,207,238
275.78898,1318,44,1130
275.78898,1318,207,187
276.07398,1015,44,1015
276.36,1169,44,948
276.36,1169,206.9,220
276.64602,1188,44,968
276.64602,1188,207,219
276.93102,917,44,917
277.21698,1250,43.9,995
277.21698,1250,207.1,254
277.503,1305,44,1069
277.503,1305,207.2,236
277.78902,1666,44,1410
277.78902,1666,207,256
278.07402,1415,43.9,1187
278.07402,1415,207,228
278.35998,1509,44,1123
278.35998,1509,207,385
278.646,1145,43.9,952
278.646,1145,206.9,192
278.931,1461,41.1,150
278.931,1461,43.9,1145
278.931,1461,207,165
279.21702,1553,41,154
279.21702,1553,44,1154
279.21702,1553,206.9,245
279.50298,1251,44,1050
279.50298,1251,207.2,201
279.789,1529,43.9,1230
279.789,1529,207,299
280.074,1403,40.9,169
280.074,1403,44,1066
280.074,1403,207.1,167
280.36002,1275,43.9,924
