"RetentionTime","TIC","Mass","Intensity"
212.07102,35237,207,557
212.07102,35237,221.1,738
212.07102,35237,222,199
212.07102,35237,250.9,182
212.07102,35237,265.1,237
212.07102,35237,281.1,6149
212.07102,35237,282.1,1629
212.07102,35237,283.1,1254
212.07102,35237,325.1,502
212.07102,35237,327.1,2828
212.07102,35237,328,749
212.07102,35237,329,504
212.07102,35237,341.1,1424
212.07102,35237,342,452
212.07102,35237,343.1,534
212.07102,35237,383,436
212.07102,35237,385,272
212.07102,35237,399.1,1102
212.07102,35237,400.1,417
212.07102,35237,401.1,296
212.07102,35237,415.2,1259
212.07102,35237,416.2,750
212.07102,35237,417,344
212.35602,8258,44,1043
212.35602,8258,73,1326
212.35602,8258,147.1,708
212.35602,8258,207.1,225
212.35602,8258,281.1,1472
212.35602,8258,282.1,462
212.35602,8258,324.9,162
212.35602,8258,327,934
212.35602,8258,329.1,287
212.35602,8258,341.2,493
212.35602,8258,399.1,296
212.35602,8258,415.1,576
212.35602,8258,416.2,269
212.64198,1677,44.1,829
212.64198,1677,73.1,214
212.64198,1677,207,204
212.64198,1677,281.1,265
212.64198,1677,341.1,162
212.928,1034,44,799
212.928,1034,207,234
213.21402,911,44,911
213.49902,1092,44,922
213.49902,1092,207,169
213.78498,851,43.9,851
214.071,1058,44,908
214.071,1058,207.1,150
214.356,1191,44,1005
214.356,1191,207.1,185
214.64202,1225,40.9,155
214.64202,1225,44,901
214.64202,1225,206.9,168
214.92798,1040,44,835
214.92798,1040,207,205
215.214,999,44,999
215.499,706,44,706
215.78502,912,44,736
215.78502,912,207,176
216.07098,882,43.9,882
216.35598,1200,44,997
216.35598,1200,207.1,202
216.642,1001,44,790
216.642,1001,207,211
216.92802,1076,43.9,915
216.92802,1076,207.1,160
217.21398,903,44,903
217.49898,1100,44,908
217.49898,1100,207.1,192
217.785,656,44,656
218.07102,1094,44.1,921
218.07102,1094,207.1,172
218.35602,1070,43.9,885
218.35602,1070,207,185
218.64198,972,44,814
218.64198,972,207,158
218.928,857,44.1,857
219.21402,1080,44,914
219.21402,1080,207,165
219.49902,1454,44,964
219.49902,1454,191,233
219.49902,1454,207,257
219.78498,976,43.9,976
220.071,1084,44,918
220.071,1084,206.9,165
220.35702,1284,44,1002
220.35702,1284,207.1,282
220.64202,1372,44,1221
220.64202,1372,207,151
220.92798,1168,44,911
220.92798,1168,207.1,256
221.214,879,44,879
221.499,770,44,770
221.78502,1167,44,765
221.78502,1167,207.1,402
222.07098,915,44,915
222.357,943,44,787
222.357,943,207,156
222.642,1250,44,1016
222.642,1250,207.1,234
222.92802,1122,44,900
222.92802,1122,206.9,221
223.21398,993,43.9,767
223.21398,993,206.9,225
223.49898,1039,44,1039
223.785,1190,43.9,1016
223.785,1190,207.1,174
224.07102,903,44,903
224.35698,1268,44,1009
224.35698,1268,207.1,259
224.64198,1517,44,876
224.64198,1517,73,428
224.64198,1517,207,212
224.928,1842,44,904
224.928,1842,73.1,431
224.928,1842,207,351
224.928,1842,208.1,154
225.21402,1378,44,979
225.21402,1378,73,153
225.21402,1378,207.1,244
225.49902,1204,44,1014
225.49902,1204,207,189
225.78498,1025,44.1,838
225.78498,1025,207,187
226.071,1077,44,903
226.071,1077,207,173
226.35702,1041,44,833
226.35702,1041,207,207
226.64202,964,43.9,964
226.92798,1045,44,889
226.92798,1045,206.9,155
227.214,937,44,937
227.499,1264,43.9,770
227.499,1264,73.1,272
227.499,1264,207.1,220
227.78502,1381,44,856
227.78502,1381,73,304
227.78502,1381,207,219
228.07098,1365,44,911
228.07098,1365,73.1,187
228.07098,1365,207.1,266
228.357,1615,43.9,830
228.357,1615,73.1,224
228.357,1615,207.1,346
228.357,1615,237.1,214
228.642,818,43.9,818
228.92802,1142,44,903
228.92802,1142,207,238
229.21398,768,43.9,768
229.49898,1127,44,939
229.49898,1127,207.1,187
229.785,1249,43.9,912
229.785,1249,73.2,179
229.785,1249,206.9,157
230.07102,1426,44,962
230.07102,1426,73.1,275
230.07102,1426,207,188
230.35698,1134,44,964
230.35698,1134,207.1,170
230.64198,962,44,962
230.928,985,44,985
231.21402,1098,44,947
231.21402,1098,207,151
231.49998,835,44,683
231.49998,835,207,152
231.78498,1082,44,849
231.78498,1082,207.1,233
232.071,779,44,779
232.35702,995,44,995
232.64202,1114,44,863
232.64202,1114,207.1,251
232.92798,1153,44,1153
233.214,1185,44,988
233.214,1185,207.1,197
233.50002,1304,44,1055
233.50002,1304,207,248
233.78502,798,44,798
234.07098,1015,44,862
234.07098,1015,206.9,153
234.357,1234,43.9,1035
234.357,1234,206.9,198
234.642,1051,44,1051
234.92802,1260,44,1076
234.92802,1260,78,183
235.21398,956,43.9,956
235.5,864,44,864
235.785,1063,44,828
235.785,1063,207.1,234
236.07102,1279,44,1098
236.07102,1279,206.8,181
236.35698,881,44,881
236.64198,921,44,921
236.928,883,43.9,883
237.21402,1239,44,981
237.21402,1239,207.2,257
237.49998,1225,44.1,1002
237.49998,1225,207.1,222
237.78498,1034,44,1034
238.071,1136,44,952
238.071,1136,207.1,183
238.35702,1172,44,902
238.35702,1172,207,269
238.64202,870,44,870
238.92798,1077,43.9,1077
239.214,1087,43.9,803
239.214,1087,207,284
239.50002,1160,44,878
239.50002,1160,207,282
239.78502,956,44.1,956
240.07098,1158,43.9,954
240.07098,1158,207,204
240.357,1064,43.9,1064
240.64302,1127,44,1127
240.92802,1180,43.9,1180
241.21398,1013,44,1013
241.5,830,44,830
241.785,1009,44,845
241.785,1009,207.1,163
242.07102,853,44,853
242.35698,1121,44,900
242.35698,1121,207,220
242.643,1288,43.9,1104
242.643,1288,207,184
242.928,1307,44,1307
243.21402,1172,44,1011
243.21402,1172,207,161
243.49998,1139,44.1,923
243.49998,1139,207,216
243.78498,1360,44,1161
243.78498,1360,207.1,199
244.071,889,44,889
244.35702,1162,44,962
244.35702,1162,207,200
244.64298,1230,44,1027
244.64298,1230,207,203
244.92798,1101,43.9,891
244.92798,1101,207,210
245.214,1095,44,912
245.214,1095,207.1,183
245.50002,1366,44,1095
245.50002,1366,207,270
245.78502,1173,44,957
245.78502,1173,207,216
246.07098,1280,43.9,1105
246.07098,1280,207.1,174
246.357,931,44,931
246.64302,1143,44,980
246.64302,1143,207,162
246.92802,937,44,937
247.21398,847,43.9,847
247.5,1189,44,1003
247.5,1189,207,186
247.785,1282,44,1282
248.07102,1237,43.9,1007
248.07102,1237,207.1,229
248.35698,878,44,878
248.643,1059,44,904
248.643,1059,207,154
248.928,1210,44,1017
248.928,1210,207.1,193
249.21402,1027,44,852
249.21402,1027,207.1,175
249.49998,1223,44,1029
249.49998,1223,207.1,194
249.78498,1398,44,1161
249.78498,1398,207,237
250.071,1022,44,855
250.071,1022,206.9,166
250.35702,1390,44,1156
250.35702,1390,207.1,234
250.64298,965,44,811
250.64298,965,78.2,154
250.92798,1068,44,1068
251.214,1247,44,988
251.214,1247,207.1,259
251.50002,1110,44,902
251.50002,1110,207,207
251.78598,1245,44,1087
251.78598,1245,207,158
252.07098,1112,44,1112
252.357,1509,44,1141
252.357,1509,73.1,217
252.357,1509,206.9,150
252.64302,5143,44,1160
252.64302,5143,73.1,1745
252.64302,5143,74.1,258
252.64302,5143,147.1,605
252.64302,5143,207.1,216
252.64302,5143,221.3,175
252.64302,5143,281,228
252.64302,5143,282,171
252.64302,5143,355.1,272
252.64302,5143,356.1,152
252.64302,5143,357.2,157
252.92802,19011,44,1186
252.92802,19011,44.9,151
252.92802,19011,73.1,6225
252.92802,19011,74.1,374
252.92802,19011,75,336
252.92802,19011,132.9,188
252.92802,19011,147.1,1907
252.92802,19011,148,350
252.92802,19011,149.1,207
252.92802,19011,207.1,497
252.92802,19011,221.1,1186
252.92802,19011,222.2,377
252.92802,19011,223.2,151
252.92802,19011,266.9,200
252.92802,19011,281,1108
252.92802,19011,282.1,369
252.92802,19011,283.1,182
252.92802,19011,327.1,195
252.92802,19011,355.2,1599
252.92802,19011,356.1,690
252.92802,19011,357.1,512
252.92802,19011,358.2,196
252.92802,19011,401,436
252.92802,19011,402,168
252.92802,19011,415.1,208
253.21398,36834,44,1155
253.21398,36834,45.1,351
253.21398,36834,59,207
253.21398,36834,73.1,8262
253.21398,36834,74.1,884
253.21398,36834,75.1,490
253.21398,36834,117.1,188
253.21398,36834,131.1,210
253.21398,36834,133,244
253.21398,36834,147.1,3514
253.21398,36834,148,627
253.21398,36834,149.2,233
253.21398,36834,191,211
253.21398,36834,207,590
253.21398,36834,221.1,2525
253.21398,36834,222.1,498
253.21398,36834,222.9,232
253.21398,36834,249.1,204
253.21398,36834,267.1,530
253.21398,36834,268.1,163
253.21398,36834,281.2,2248
253.21398,36834,282.1,729
253.21398,36834,283.2,517
253.21398,36834,325,160
253.21398,36834,327,634
253.21398,36834,341.1,151
253.21398,36834,355.2,4581
253.21398,36834,356.1,1395
253.21398,36834,357.2,1081
253.21398,36834,358.1,244
253.21398,36834,359.1,154
253.21398,36834,385.1,327
253.21398,36834,401.1,1591
253.21398,36834,402.1,716
253.21398,36834,403.1,308
253.21398,36834,415.1,486
253.21398,36834,416,179
253.5,28942,44,1072
253.5,28942,45,206
253.5,28942,73.1,4636
253.5,28942,74.1,635
253.5,28942,75.1,261
253.5,28942,133,193
253.5,28942,147.1,2487
253.5,28942,148.1,342
253.5,28942,149.1,184
253.5,28942,191,205
253.5,28942,207.1,748
253.5,28942,221.1,1786
253.5,28942,222.2,343
253.5,28942,223.1,217
253.5,28942,267,350
253.5,28942,281.1,1940
253.5,28942,282.1,532
253.5,28942,283.1,368
253.5,28942,326.9,422
253.5,28942,328,209
253.5,28942,355.2,5119
253.5,28942,356.2,1868
253.5,28942,357.2,754
253.5,28942,358.1,383
253.5,28942,385,418
253.5,28942,401.1,1549
253.5,28942,402,563
253.5,28942,403.1,369
253.5,28942,415,619
253.5,28942,416,151
253.78602,9434,44,898
253.78602,9434,73.1,1230
253.78602,9434,74,183
253.78602,9434,147,494
253.78602,9434,148.1,168
253.78602,9434,207,258
253.78602,9434,221.1,583
253.78602,9434,222,173
253.78602,9434,281.1,681
253.78602,9434,282.1,221
253.78602,9434,327.2,163
253.78602,9434,355.2,1876
253.78602,9434,356.1,620
253.78602,9434,357.2,434
253.78602,9434,385,157
253.78602,9434,401.1,735
253.78602,9434,402,231
253.78602,9434,403,152
253.78602,9434,415,169
254.07102,2173,44,946
254.07102,2173,73.2,194
254.07102,2173,207,225
254.07102,2173,281,167
254.07102,2173,355.1,445
254.07102,2173,356.2,194
254.35698,1106,44,875
254.35698,1106,207,230
254.643,1135,43.9,964
254.643,1135,207,171
254.928,1171,44,993
254.928,1171,207.1,178
255.21402,1147,44,1147
255.49998,1152,44,932
255.49998,1152,207,220
255.786,698,43.9,698
256.071,1266,44,1071
256.071,1266,207.1,195
256.35702,1225,44,1036
256.35702,1225,207.1,188
256.64298,1285,44,1074
256.64298,1285,207.1,210
256.92798,1123,43.9,923
256.92798,1123,207,199
257.214,1066,44,1066
257.50002,1171,44,1171
257.78598,1286,44,1084
257.78598,1286,207,202
258.07098,1109,44,879
258.07098,1109,207,229
258.357,831,44,831
258.64302,1189,44,1037
258.64302,1189,207,152
258.92802,1362,44,1170
258.92802,1362,207.1,191
259.21398,1311,44,1067
259.21398,1311,207.1,244
259.5,1034,44,1034
259.78602,1062,44,901
259.78602,1062,207,160
260.07102,1500,44,1331
260.07102,1500,207.1,169
260.35698,1534,44,1319
260.35698,1534,207.1,214
260.643,1297,43.9,1009
260.643,1297,207.1,288
260.928,1060,44,1060
261.21402,1221,43.9,1026
261.21402,1221,207,195
261.49998,1449,44,1226
261.49998,1449,207.1,223
261.786,1105,43.9,842
261.786,1105,207.2,263
262.071,1288,44,1137
262.071,1288,206.9,151
262.35702,1543,44,1241
262.35702,1543,73.1,151
262.35702,1543,207,150
262.64298,1387,44,1064
262.64298,1387,73,322
262.929,1338,44,1003
262.929,1338,72.9,173
262.929,1338,78.1,161
263.214,1051,44,1051
263.50002,1025,43.9,825
263.50002,1025,207,200
263.78598,1605,44,1230
263.78598,1605,73,153
263.78598,1605,207,222
264.07098,1134,44,968
264.07098,1134,73.2,166
264.357,2517,44,1245
264.357,2517,73.1,483
264.357,2517,207,206
264.357,2517,223.1,282
264.357,2517,281.1,298
264.64302,3053,44,1161
264.64302,3053,73,574
264.64302,3053,207.1,377
264.64302,3053,223.1,489
264.64302,3053,281.2,450
264.92898,3024,40.1,1012
264.92898,3024,44,949
264.92898,3024,72.9,227
264.92898,3024,207.1,328
264.92898,3024,223.1,306
264.92898,3024,281.1,199
265.21398,1679,44,1100
265.21398,1679,73.1,219
265.21398,1679,207.1,200
265.21398,1679,281.1,159
265.5,2378,44,1038
265.5,2378,73,400
265.5,2378,147.2,356
265.5,2378,207,268
265.5,2378,237.3,153
265.5,2378,281.1,160
265.78602,3693,44,1432
265.78602,3693,73.1,836
265.78602,3693,146.9,301
265.78602,3693,207.1,376
265.78602,3693,237.2,381
265.78602,3693,281.1,365
266.07102,2882,44,1165
266.07102,2882,73.2,490
266.07102,2882,147,284
266.07102,2882,207.1,266
266.07102,2882,237.2,335
266.07102,2882,281,338
266.35698,2493,44,1241
266.35698,2493,73.2,268
266.35698,2493,146.9,187
266.35698,2493,207,247
266.35698,2493,237.1,255
266.35698,2493,281.1,294
266.643,1498,43.9,1177
266.643,1498,207,320
266.92902,1230,44,1077
266.92902,1230,207.1,152
267.21402,1231,44,981
267.21402,1231,207.1,250
267.49998,1400,44.1,1074
267.49998,1400,207.1,164
267.49998,1400,281.1,162
267.786,1124,44,1124
268.071,1180,43.9,959
268.071,1180,207,221
268.35702,1439,44,1046
268.35702,1439,77.9,161
268.35702,1439,207.2,232
268.64298,1440,44,1221
268.64298,1440,207.1,219
268.929,1181,44.1,992
268.929,1181,207,189
269.214,1414,44,1243
269.214,1414,207.1,171
269.50002,1315,44,1159
269.50002,1315,207,156
269.78598,1004,44,778
269.78598,1004,207,225
270.07098,1174,44,1013
270.07098,1174,206.9,161
270.357,1332,44,1332
270.64302,1079,44,1079
270.92898,1280,44,1097
270.92898,1280,207.1,183
271.21398,1502,44,1330
271.21398,1502,206.9,172
271.5,1370,44,1071
271.5,1370,197.1,299
271.78602,1553,44,1097
271.78602,1553,197.1,171
271.78602,1553,207,284
272.07198,1448,44,1092
272.07198,1448,197,193
272.07198,1448,207,163
272.35698,1199,44,986
272.35698,1199,207,213
272.643,1531,44,1325
272.643,1531,197.1,206
272.92902,1608,41,159
272.92902,1608,44,1242
272.92902,1608,207.1,206
273.21402,1436,44,1120
273.21402,1436,73,156
273.21402,1436,197.2,159
273.49998,1414,44,1038
273.49998,1414,197.1,154
273.49998,1414,207,222
273.786,917,44,917
274.07202,1137,44,1137
274.35702,1364,44,1093
274.35702,1364,207.1,270
274.64298,1067,44,1067
274.929,1217,43.9,1025
274.929,1217,206.9,192
275.214,1035,44,1035
275.50002,1220,44,1220
275.78598,1014,44,1014
276.072,1345,44,1089
276.072,1345,207,255
276.357,1425,43.9,1217
276.357,1425,206.9,207
276.64302,1105,43.9,1105
276.92898,993,44,993
277.21398,1308,44,1138
277.21398,1308,207,170
277.5,1522,44,1346
277.5,1522,207.2,176
277.78602,1251,44,1068
277.78602,1251,207,182
278.07198,1197,43.9,980
278.07198,1197,207.2,217
278.35698,1326,44,1086
278.35698,1326,207.1,240
278.643,1485,44,1273
278.643,1485,207.1,211
278.92902,1240,44,1051
278.92902,1240,207.2,188
279.21402,1024,44,1024
279.49998,1078,43.9,853
279.49998,1078,207.1,224
279.786,1366,44,1119
279.786,1366,207,247
280.07202,945,43.9,945
280.35702,1493,43.9,1338
280.35702,1493,207,155
280.64298,1351,44,1096
280.64298,1351,207.1,255
280.929,1755,44,1407
280.929,1755,73.1,157
280.929,1755,207.1,191
281.214,1273,43.9,1273
281.50002,1255,44,1050
281.50002,1255,207,205
281.78598,1249,44.1,1249
282.072,930,44.1,930
282.357,1394,44,1237
282.357,1394,206.9,157
282.64302,1533,44,1256
282.64302,1533,207.1,276
282.92898,927,44.1,927
283.215,1460,44,1244
283.215,1460,207,215
283.5,1412,44,1187
283.5,1412,207.2,225
283.78602,1212,44,1018
283.78602,1212,207,193
284.07198,1433,44,1229
284.07198,1433,207,203
284.35698,1236,41,154
284.35698,1236,43.9,899
284.35698,1236,207.1,182
284.643,990,43.9,990
284.92902,1509,44,1328
284.92902,1509,207.1,180
285.21498,1234,44,1234
285.49998,1226,43.9,982
285.49998,1226,207,244
285.786,1120,43.9,949
285.786,1120,207.1,171
286.07202,1057,44,1057
286.35702,1063,44,1063
286.64298,1083,44,1083
286.929,1213,44,1213
287.21502,1125,44,1125
287.50002,1471,44,1319
287.50002,1471,207,152
287.78598,1927,44,1302
287.78598,1927,73,625
288.072,6075,43.9,1058
288.072,6075,73.1,2585
288.072,6075,74,254
288.072,6075,147.1,763
288.072,6075,148.1,232
288.072,6075,206.9,293
288.072,6075,221.2,330
288.072,6075,281.1,323
288.072,6075,355.2,232
288.357,17319,44,1080
288.357,17319,45,215
288.357,17319,73.1,5230
288.357,17319,74,405
288.357,17319,75,162
288.357,17319,133,237
288.357,17319,147.1,2425
288.357,17319,148.1,362
288.357,17319,207.1,607
288.357,17319,208.1,291
288.357,17319,221.2,1282
288.357,17319,222.1,235
288.357,17319,223.1,285
288.357,17319,281.2,785
288.357,17319,282.2,232
288.357,17319,341.1,491
288.357,17319,355.2,885
288.357,17319,356,233
288.357,17319,357.3,160
288.357,17319,401,210
288.357,17319,429.2,739
288.357,17319,430.2,391
288.357,17319,431.2,368
288.64302,23705,43.9,1077
288.64302,23705,45,151
288.64302,23705,73,5581
288.64302,23705,74.1,557
288.64302,23705,75,306
288.64302,23705,130.9,175
288.64302,23705,133.1,300
288.64302,23705,147.1,2865
288.64302,23705,148,379
288.64302,23705,149,175
288.64302,23705,191,163
288.64302,23705,207,919
288.64302,23705,208.2,192
288.64302,23705,221.1,1798
288.64302,23705,222,349
288.64302,23705,223.1,240
288.64302,23705,267,259
288.64302,23705,281.1,1143
288.64302,23705,282.2,291
288.64302,23705,325.1,167
288.64302,23705,327,185
288.64302,23705,341.1,862
288.64302,23705,342.1,299
288.64302,23705,343.1,151
288.64302,23705,355.1,1164
288.64302,23705,356.1,428
288.64302,23705,357.1,177
288.64302,23705,401.1,518
288.64302,23705,402,156
288.64302,23705,429.2,1399
288.64302,23705,430.2,725
288.64302,23705,431.1,538
288.92898,13267,44,957
288.92898,13267,73.1,2621
288.92898,13267,74.1,193
288.92898,13267,147.1,1352
288.92898,13267,148.2,410
288.92898,13267,207.1,578
288.92898,13267,221.1,1077
288.92898,13267,222.1,229
288.92898,13267,281.2,601
288.92898,13267,281.9,168
288.92898,13267,325,192
288.92898,13267,341.1,445
288.92898,13267,355.2,970
288.92898,13267,356.1,420
288.92898,13267,357.2,200
288.92898,13267,401.1,270
288.92898,13267,402,171
288.92898,13267,429.2,1252
288.92898,13267,430.1,673
288.92898,13267,431.2,325
288.92898,13267,432.2,152
289.215,4627,44,1269
289.215,4627,73.2,512
289.215,4627,147.1,406
289.215,4627,207.1,403
289.215,4627,221,225
289.215,4627,281.1,254
289.215,4627,341,172
289.215,4627,355.1,373
289.215,4627,401.1,153
289.215,4627,429.2,436
289.215,4627,430.2,203
289.215,4627,431.2,215
289.5,1416,44,974
289.5,1416,206.9,251
289.5,1416,429.1,190
289.78602,1537,43.9,1177
289.78602,1537,78,154
289.78602,1537,207.1,205
290.07198,1419,43.9,1238
290.07198,1419,207.1,181
290.35698,1089,43.9,915
290.35698,1089,207.1,173
290.643,1567,44,1339
290.643,1567,207,227
290.92902,1590,44,1372
290.92902,1590,207.1,218
291.21498,988,44,836
291.21498,988,207.2,152
291.49998,1181,44,1181
291.786,1002,44,1002
292.07202,1107,44,1107
292.35798,1181,44,1181
292.64298,1177,44,1014
292.64298,1177,77.9,162
292.929,1188,43.9,998
292.929,1188,207.1,190
293.21502,1496,44,1262
293.21502,1496,206.9,233
293.50002,1190,44,973
293.50002,1190,207.1,216
293.78598,1353,44,1180
293.78598,1353,207,172
294.072,1543,44,1321
294.072,1543,207.1,222
294.35802,1281,44,1281
294.64302,1201,44.1,1201
294.92898,1479,44,1319
294.92898,1479,206.9,160
295.215,1287,44,1287
295.5,1409,44,1085
295.5,1409,206.9,323
295.78602,1279,44,1102
295.78602,1279,206.9,176
296.07198,1214,44,1061
296.07198,1214,207,153
296.358,1653,44,1486
