"RetentionTime","TIC","Mass","Intensity"
372.64002,2404,44,1883
372.64002,2404,207.1,343
372.64002,2404,281.1,177
372.92598,2735,44,2028
372.92598,2735,72.9,193
372.92598,2735,207.1,291
372.92598,2735,281,222
373.21098,2745,44,2076
373.21098,2745,73,159
373.21098,2745,207,348
373.21098,2745,281.1,161
373.497,2466,44,1668
373.497,2466,72.9,251
373.497,2466,207.1,547
373.78302,3869,44,2322
373.78302,3869,73.1,459
373.78302,3869,135.1,175
373.78302,3869,146.9,169
373.78302,3869,207,481
373.78302,3869,281.2,260
374.06898,3246,44,2000
374.06898,3246,73,288
374.06898,3246,147,224
374.06898,3246,207.1,733
