"RetentionTime","TIC","Mass","Intensity"
196.63998,1237,43.9,489
196.63998,1237,68.9,187
196.63998,1237,99.9,168
196.63998,1237,131,183
196.63998,1237,207,208
196.92498,1726,40.9,247
196.92498,1726,43.9,670
196.92498,1726,50.9,239
196.92498,1726,69.1,235
196.92498,1726,78.1,169
196.92498,1726,131.1,164
197.211,1388,41.2,157
197.211,1388,43.9,505
197.211,1388,54.9,159
197.211,1388,68.9,190
197.211,1388,77.9,182
197.211,1388,207.1,192
197.49702,1292,41,180
197.49702,1292,44,556
197.49702,1292,68.9,191
197.49702,1292,130.8,151
197.49702,1292,207.1,212
197.78298,1315,43.9,556
197.78298,1315,49.9,163
197.78298,1315,69.1,212
197.78298,1315,206.8,196
197.78298,1315,207.2,187
198.06798,1790,41,175
198.06798,1790,43,162
198.06798,1790,43.9,688
198.06798,1790,50.1,170
198.06798,1790,69,236
198.06798,1790,100.1,152
198.06798,1790,206.9,203
198.354,1503,40.9,158
198.354,1503,42,160
198.354,1503,44,492
198.354,1503,69.1,175
198.354,1503,99.9,155
198.354,1503,207,360
198.64002,1572,44,556
198.64002,1572,55,168
198.64002,1572,68.9,288
198.64002,1572,99.9,163
198.64002,1572,130.9,208
198.64002,1572,206.9,187
198.92502,1484,42,167
198.92502,1484,43.9,458
198.92502,1484,50.9,152
198.92502,1484,68.9,254
198.92502,1484,100,209
198.92502,1484,207,240
199.21098,1475,41,166
199.21098,1475,43.1,169
199.21098,1475,43.9,544
199.21098,1475,50.9,151
199.21098,1475,68.9,199
199.21098,1475,207,243
199.497,1327,43.1,162
199.497,1327,43.9,554
199.497,1327,68.9,185
199.497,1327,77.9,205
199.497,1327,207,220
199.78302,1282,44,460
199.78302,1282,68.9,229
199.78302,1282,78.1,180
199.78302,1282,100,174
199.78302,1282,206.9,238
200.06802,954,43.9,509
200.06802,954,69.1,254
200.06802,954,207,190
200.35398,1177,41,221
200.35398,1177,44,579
200.35398,1177,78.2,172
200.35398,1177,99.9,204
200.64,1583,41,234
200.64,1583,44,591
200.64,1583,51.1,155
200.64,1583,69.1,184
200.64,1583,77.1,217
200.64,1583,99.8,199
200.925,1542,43,156
200.925,1542,44,693
200.925,1542,55.1,162
200.925,1542,69,167
200.925,1542,100,153
200.925,1542,207.1,209
201.21102,1701,41,180
201.21102,1701,44,554
201.21102,1701,50.1,154
201.21102,1701,69,205
201.21102,1701,77,227
201.21102,1701,100.1,167
201.21102,1701,207,212
201.49698,1243,43.9,507
201.49698,1243,51.1,158
201.49698,1243,68.9,233
201.49698,1243,131.1,160
201.49698,1243,207,182
201.783,1227,43.9,482
201.783,1227,69,173
201.783,1227,77.9,188
201.783,1227,100,181
201.783,1227,207,201
202.068,1087,44,674
202.068,1087,67,172
202.068,1087,69,240
202.35402,874,43.9,529
202.35402,874,68.9,192
202.35402,874,206.7,152
202.63998,1221,41,152
202.63998,1221,44,519
202.63998,1221,69,177
202.63998,1221,91,177
202.63998,1221,206.9,195
202.92498,1043,40.9,152
202.92498,1043,44,520
202.92498,1043,68.9,220
202.92498,1043,100,150
203.211,1136,40.9,154
203.211,1136,43.9,564
203.211,1136,99.8,191
203.211,1136,207.1,225
203.49702,897,44,501
203.49702,897,68.9,172
203.49702,897,207.1,223
203.78298,921,43.9,552
203.78298,921,68.9,150
203.78298,921,100,218
204.06798,1135,44.1,604
204.06798,1135,68.9,191
204.06798,1135,78.1,152
204.06798,1135,99.9,187
204.354,1228,40.9,152
204.354,1228,44,521
204.354,1228,49.9,157
204.354,1228,77.1,183
204.354,1228,207,214
204.64002,975,43.9,461
204.64002,975,55,176
204.64002,975,77.9,165
204.64002,975,207,171
204.92598,1064,41,171
204.92598,1064,44,544
204.92598,1064,69,186
204.92598,1064,100.1,161
205.21098,1493,41,270
205.21098,1493,44,479
205.21098,1493,78,153
205.21098,1493,91,187
205.21098,1493,100.1,212
205.21098,1493,207.1,189
205.497,1387,44,578
205.497,1387,55,161
205.497,1387,69,152
205.497,1387,94,151
205.497,1387,99.8,166
205.497,1387,207,176
205.78302,1577,41,209
205.78302,1577,44,473
205.78302,1577,55.1,160
205.78302,1577,68.9,181
205.78302,1577,100,160
205.78302,1577,131.1,160
205.78302,1577,207.1,233
206.06802,1614,41,222
206.06802,1614,44,651
206.06802,1614,69.1,176
206.06802,1614,100,157
206.06802,1614,105.1,207
206.06802,1614,207.2,199
206.35398,1257,41.1,174
206.35398,1257,43.9,546
206.35398,1257,68.9,187
206.35398,1257,69.2,192
206.35398,1257,207,156
206.64,1529,44,661
206.64,1529,51.1,158
206.64,1529,69,164
206.64,1529,99.9,168
206.64,1529,105.1,180
206.64,1529,207,196
206.92602,1442,43,158
206.92602,1442,44,526
206.92602,1442,51,208
206.92602,1442,69,167
206.92602,1442,99.8,163
206.92602,1442,206.9,218
207.21102,912,43.9,477
207.21102,912,69,280
207.21102,912,76.9,155
207.49698,707,43.9,553
207.49698,707,78,154
207.783,1040,43.8,441
207.783,1040,68.9,197
207.783,1040,100,237
207.783,1040,206.9,163
208.068,1529,40.9,160
208.068,1529,43.2,176
208.068,1529,44.1,487
208.068,1529,54.9,153
208.068,1529,69.1,233
208.068,1529,207,317
208.35402,1132,41,164
208.35402,1132,44,538
208.35402,1132,69,163
208.35402,1132,206.9,266
208.63998,891,41.2,158
208.63998,891,43.1,151
208.63998,891,43.9,581
208.926,936,41,178
208.926,936,43.9,586
208.926,936,207.1,171
209.211,709,44,545
209.211,709,206.9,164
209.49702,1182,41.1,170
209.49702,1182,44,494
209.49702,1182,68.9,180
209.49702,1182,77,186
209.49702,1182,206.8,150
209.78298,544,44,390
209.78298,544,207,153
210.06798,1072,44,688
210.06798,1072,69,208
210.06798,1072,100,176
210.354,1448,41,220
210.354,1448,44,446
210.354,1448,69,171
210.354,1448,77.9,175
210.354,1448,100,240
210.354,1448,207,194
210.64002,967,43.9,506
210.64002,967,69,294
210.64002,967,206.9,166
210.92598,1457,43.9,497
210.92598,1457,50,209
210.92598,1457,55,174
210.92598,1457,69,263
210.92598,1457,78,162
210.92598,1457,207.1,150
211.21098,467,43.9,310
211.21098,467,207.1,157
211.497,549,44,355
211.497,549,207.1,193
211.78302,1744,42.9,155
211.78302,1744,44,470
211.78302,1744,68.9,166
211.78302,1744,72.9,194
211.78302,1744,78,185
211.78302,1744,99.9,213
211.78302,1744,147,190
211.78302,1744,207,167
212.06802,1181,43.9,567
212.06802,1181,73,297
212.06802,1181,206.9,151
212.06802,1181,281,164
212.35398,1470,41,228
212.35398,1470,44,646
212.35398,1470,69,182
212.35398,1470,73.1,216
212.35398,1470,280.8,197
212.64,944,41,182
212.64,944,44,579
212.64,944,207.1,183
212.92602,1135,41,153
212.92602,1135,43.2,156
212.92602,1135,44,460
212.92602,1135,69,183
212.92602,1135,207.1,181
213.21102,1064,42.9,154
213.21102,1064,44,595
213.21102,1064,55.1,162
213.21102,1064,78,152
213.49698,1477,41,273
213.49698,1477,44,499
213.49698,1477,50.1,192
213.49698,1477,69.2,170
213.49698,1477,78.1,169
213.49698,1477,206.9,172
213.783,1225,41,161
213.783,1225,44,654
213.783,1225,69.1,186
213.783,1225,206.9,223
214.06902,1146,44,663
214.06902,1146,68.9,180
214.06902,1146,100,302
214.35402,589,44,419
214.35402,589,207,169
214.63998,1361,40.9,193
214.63998,1361,43.2,191
214.63998,1361,44,594
214.63998,1361,69,205
214.63998,1361,100,177
214.926,764,41,155
214.926,764,43.1,154
214.926,764,44,453
215.211,952,44,648
215.211,952,68.9,153
215.211,952,207.1,150
215.49702,782,43,150
215.49702,782,43.9,450
215.49702,782,207.1,180
215.78298,1009,43.9,629
215.78298,1009,69,209
215.78298,1009,206.9,170
216.069,766,44,575
216.069,766,50,191
216.354,996,44,435
216.354,996,69,151
216.354,996,91,190
216.354,996,99.9,219
216.64002,1744,41,218
216.64002,1744,42,161
216.64002,1744,43.1,272
216.64002,1744,44.1,400
216.64002,1744,55,152
216.64002,1744,69,160
216.64002,1744,77.9,170
216.64002,1744,206.9,208
216.92598,500,44,500
217.21098,695,43.9,498
217.21098,695,206.9,197
217.497,717,44,390
217.497,717,68.9,170
217.497,717,99.9,155
217.78302,1132,41,233
217.78302,1132,44,576
217.78302,1132,69.1,162
217.78302,1132,100.1,159
218.06898,1402,40.9,192
218.06898,1402,44,523
218.06898,1402,55.1,150
218.06898,1402,69,163
218.06898,1402,99.9,165
218.06898,1402,206.8,207
218.35398,1234,40.9,186
218.35398,1234,43.8,459
218.35398,1234,69,217
218.35398,1234,99.8,164
218.35398,1234,207.1,206
218.64,1071,41,171
218.64,1071,44,521
218.64,1071,69,218
218.64,1071,206.8,161
218.92602,1220,41.2,175
218.92602,1220,44,454
218.92602,1220,69,210
218.92602,1220,91.1,159
218.92602,1220,207,221
219.21102,896,43.9,512
219.21102,896,69,209
219.21102,896,207,175
219.49698,1269,43,164
219.49698,1269,44,582
219.49698,1269,69,177
219.49698,1269,100.1,151
219.49698,1269,207,192
219.783,1189,41.1,159
219.783,1189,44,534
219.783,1189,67.1,171
219.783,1189,69.1,157
219.783,1189,207.1,165
220.06902,819,43.9,470
220.06902,819,68.9,193
220.06902,819,207,155
220.35402,968,43.9,436
220.35402,968,69,193
220.35402,968,100,152
220.35402,968,207,186
220.63998,1187,44,752
220.63998,1187,69.1,155
220.63998,1187,207,279
220.926,1064,42.9,184
220.926,1064,43.9,494
220.926,1064,55,159
220.926,1064,206.9,227
221.211,762,43.9,426
221.211,762,76.9,155
221.211,762,99.9,181
221.49702,940,44,429
221.49702,940,68.9,156
221.49702,940,207,354
221.78298,1148,41,214
221.78298,1148,44.1,562
221.78298,1148,68.9,186
221.78298,1148,207,184
222.069,959,44,592
222.069,959,68.9,172
222.069,959,206.9,193
222.354,605,43.9,416
222.354,605,207.1,189
222.64002,680,43.9,476
222.64002,680,206.9,203
222.92598,955,43.9,543
222.92598,955,55.1,204
222.92598,955,207,207
223.21098,877,43.8,459
223.21098,877,100,160
223.21098,877,207.1,257
223.497,1105,43.9,447
223.497,1105,69,203
223.497,1105,77.1,166
223.497,1105,100,287
223.78302,823,44,444
223.78302,823,69,225
223.78302,823,206.8,153
224.06898,718,43.9,552
224.06898,718,130.9,165
224.35398,1108,41.1,159
224.35398,1108,43,168
224.35398,1108,43.9,573
224.35398,1108,100,207
224.64,776,44,616
224.64,776,207,159
224.92602,1326,41,210
224.92602,1326,44,516
224.92602,1326,51.1,207
224.92602,1326,69.1,154
224.92602,1326,206.8,236
225.21198,509,43.9,509
225.49698,970,43.9,625
225.49698,970,69,189
225.49698,970,207,154
225.783,1049,43.9,521
225.783,1049,50.9,177
225.783,1049,69.1,158
225.783,1049,207.1,191
226.06902,836,44,523
226.06902,836,55,151
226.06902,836,207,160
226.35402,810,43.9,523
226.35402,810,206.8,287
226.63998,1142,43,178
226.63998,1142,44,629
226.63998,1142,78.1,166
226.63998,1142,100,167
226.926,526,44,526
227.21202,836,40.9,227
227.21202,836,44,446
227.21202,836,100.1,163
227.49702,1051,41.1,235
227.49702,1051,43.9,461
227.49702,1051,69,186
227.49702,1051,206.9,168
227.78298,770,44.1,604
227.78298,770,206.9,165
228.069,944,43.9,411
228.069,944,68.9,185
228.069,944,206.8,171
228.069,944,207.2,176
228.354,1006,44,458
228.354,1006,68.9,171
228.354,1006,100,156
228.354,1006,207.1,220
228.64002,1115,44,480
228.64002,1115,69,192
228.64002,1115,100.1,178
228.64002,1115,207,264
228.92598,555,43.9,555
229.212,1252,44,492
229.212,1252,54.9,188
229.212,1252,68.9,227
229.212,1252,99.9,169
229.212,1252,207.1,174
229.497,1390,41.1,176
229.497,1390,43.9,546
229.497,1390,68.9,166
229.497,1390,77,179
229.497,1390,78,150
229.497,1390,91,171
229.78302,1124,43.9,578
229.78302,1124,45,161
229.78302,1124,69,159
229.78302,1124,207,224
230.06898,1066,41,194
230.06898,1066,43.3,157
230.06898,1066,44,714
230.35398,694,43.9,468
230.35398,694,69.1,226
230.64,1025,41.1,160
230.64,1025,43.9,562
230.64,1025,54.9,151
230.64,1025,207,150
230.92602,766,41,157
230.92602,766,43.9,609
231.21198,1142,42.9,178
231.21198,1142,43.9,404
231.21198,1142,50.9,184
231.21198,1142,99.9,181
231.21198,1142,207.1,192
231.49698,796,43.1,159
231.49698,796,44,464
231.49698,796,68.9,172
231.783,847,43.9,490
231.783,847,69,182
231.783,847,207.2,174
232.06902,656,44,463
232.06902,656,69.1,193
232.35402,1140,43.9,684
232.35402,1140,69,218
232.35402,1140,207,236
232.63998,945,44,602
232.63998,945,69,177
232.63998,945,207,166
232.926,1011,41.1,191
232.926,1011,43.1,234
232.926,1011,44,585
233.21202,910,43.9,513
233.21202,910,69,209
233.21202,910,206.9,187
233.49702,633,44,466
233.49702,633,69,166
233.78298,839,43.9,494
233.78298,839,55.9,174
233.78298,839,77,170
234.069,499,44,499
234.354,1140,43.9,505
234.354,1140,68.9,175
234.354,1140,69.2,153
234.354,1140,78,155
234.354,1140,99.8,151
234.64002,1180,41,169
234.64002,1180,43.9,657
234.64002,1180,54.9,166
234.64002,1180,207.1,187
234.92598,822,43.9,497
234.92598,822,55.2,163
234.92598,822,69,160
235.212,1588,44,563
235.212,1588,55,186
235.212,1588,69,288
235.212,1588,99.8,164
235.212,1588,119,150
235.212,1588,207.1,234
235.497,1387,41,224
235.497,1387,44.1,413
235.497,1387,68.9,150
235.497,1387,77.9,183
235.497,1387,99.7,161
235.497,1387,207,254
235.78302,1004,40.9,170
235.78302,1004,44,526
235.78302,1004,68.9,152
235.78302,1004,207,154
236.06898,1264,44,622
236.06898,1264,68.9,251
236.06898,1264,77.1,201
236.06898,1264,206.9,188
236.355,1081,40.9,169
236.355,1081,44,557
236.355,1081,206.9,200
236.355,1081,281,154
236.64,1220,40.9,157
236.64,1220,43,178
236.64,1220,43.9,417
236.64,1220,69,247
236.64,1220,207,220
236.92602,1214,43.1,169
236.92602,1214,43.8,500
236.92602,1214,68.9,183
236.92602,1214,77,193
236.92602,1214,206.9,167
237.21198,1206,41,167
237.21198,1206,43,153
237.21198,1206,44,530
237.21198,1206,131,158
237.21198,1206,207,195
237.49698,936,43.1,157
237.49698,936,44,594
237.49698,936,69.1,184
237.783,618,44.1,618
238.06902,591,43.9,438
238.06902,591,54.9,152
238.35498,1087,43.9,569
238.35498,1087,69.1,184
238.35498,1087,120.1,333
238.63998,2907,43,195
238.63998,2907,44,443
238.63998,2907,55,154
238.63998,2907,65.2,236
238.63998,2907,92.1,157
238.63998,2907,100,169
238.63998,2907,120,885
238.63998,2907,121,179
238.63998,2907,165,217
238.63998,2907,206.9,267
238.926,3549,44,542
238.926,3549,65,286
238.926,3549,68.8,159
238.926,3549,92,403
238.926,3549,120,1170
238.926,3549,121,217
238.926,3549,136.9,192
238.926,3549,165.1,402
238.926,3549,206.9,174
239.21202,2927,41,185
239.21202,2927,42.9,168
239.21202,2927,43.9,457
239.21202,2927,69.1,262
239.21202,2927,77,195
239.21202,2927,91.9,171
239.21202,2927,120,699
239.21202,2927,131.1,165
239.21202,2927,136.9,151
239.21202,2927,165.1,260
239.21202,2927,206.9,210
239.49702,1551,40.9,153
239.49702,1551,43.9,518
239.49702,1551,120.1,531
239.49702,1551,165.2,174
239.49702,1551,206.9,174
239.78298,1150,40.9,185
239.78298,1150,43.9,502
239.78298,1150,120,217
239.78298,1150,207,245
240.069,647,44,491
240.069,647,91,155
240.35502,577,44,415
240.35502,577,206.8,162
240.64002,1050,44,588
240.64002,1050,68.9,269
240.64002,1050,207.1,192
240.92598,1318,44,609
240.92598,1318,68.9,182
240.92598,1318,100,175
240.92598,1318,105,160
240.92598,1318,207.1,189
241.212,1255,41,173
241.212,1255,44,293
241.212,1255,57,181
241.212,1255,69.2,192
241.212,1255,79,205
241.212,1255,206.9,208
241.497,1052,40.9,183
241.497,1052,44,474
241.497,1052,76.8,155
241.497,1052,207.1,239
241.78302,1146,42.9,163
241.78302,1146,44,667
241.78302,1146,68.8,153
241.78302,1146,207,161
242.06898,640,43.9,456
242.06898,640,207.1,184
242.355,829,44,455
242.355,829,69,178
242.355,829,207,195
242.64,1746,41,210
242.64,1746,42.1,174
242.64,1746,43.1,207
242.64,1746,44,653
242.64,1746,69,170
242.64,1746,90.9,159
242.64,1746,207,171
242.92602,1148,43.9,639
242.92602,1148,49.9,151
242.92602,1148,55,179
242.92602,1148,68.9,177
243.21198,679,44,490
243.21198,679,207.1,188
243.49698,898,43.9,464
243.49698,898,99.9,274
243.49698,898,206.8,159
243.783,1301,44,575
243.783,1301,57,200
243.783,1301,69,207
243.783,1301,73.2,155
243.783,1301,206.8,162
244.06902,921,43.9,587
244.06902,921,69,161
244.06902,921,99.9,172
244.35498,1119,43.9,467
244.35498,1119,68.9,288
244.35498,1119,77,196
244.35498,1119,207,167
244.63998,689,44,492
244.63998,689,207,197
244.926,1371,40.9,282
244.926,1371,43.9,411
244.926,1371,68.9,197
244.926,1371,77,222
244.926,1371,206.9,257
245.21202,763,44,593
245.21202,763,207.1,170
245.49798,1206,43.1,183
245.49798,1206,44,428
245.49798,1206,69,214
245.49798,1206,91,184
245.49798,1206,206.8,195
245.78298,638,43.9,486
245.78298,638,77,151
246.069,1476,44.1,545
246.069,1476,57.1,156
246.069,1476,68.9,226
246.069,1476,99.9,223
246.069,1476,131,153
246.069,1476,207,171
246.35502,1290,40.9,232
246.35502,1290,43,216
246.35502,1290,43.9,489
246.35502,1290,69.1,169
246.35502,1290,207,182
246.64002,1351,40.8,199
246.64002,1351,43.9,778
246.64002,1351,69.1,210
246.64002,1351,206.8,163
246.92598,1592,40.9,203
246.92598,1592,43.1,155
246.92598,1592,43.9,547
246.92598,1592,55.1,189
246.92598,1592,69.1,186
246.92598,1592,76.7,156
246.92598,1592,105,153
247.212,1295,40.9,208
247.212,1295,43.9,584
247.212,1295,69,301
247.212,1295,206.9,202
247.49802,1241,44,571
247.49802,1241,57.2,181
247.49802,1241,69,173
247.49802,1241,91,157
247.49802,1241,207.2,156
247.78302,1182,44,473
247.78302,1182,68.9,269
247.78302,1182,91,178
247.78302,1182,207,260
248.06898,575,44.1,423
248.06898,575,68.9,151
248.355,1157,43.9,775
248.355,1157,69,225
248.355,1157,206.9,156
248.64,1134,41,184
248.64,1134,43.9,602
248.64,1134,69,172
248.64,1134,206.9,175
248.92602,981,44.1,498
248.92602,981,50.9,159
248.92602,981,99.9,171
248.92602,981,206.9,151
249.21198,1442,41,169
249.21198,1442,42.8,151
249.21198,1442,44,396
249.21198,1442,51.1,162
249.21198,1442,68.8,226
249.21198,1442,83,150
249.21198,1442,105.1,186
249.498,775,41.2,170
249.498,775,44,417
249.498,775,207.2,188
249.783,1090,41.1,175
249.783,1090,42.8,161
249.783,1090,44,581
249.783,1090,105.2,172
250.06902,813,43.9,627
250.06902,813,105.1,185
250.35498,818,44.1,580
250.35498,818,207,237
250.63998,1096,44.1,565
250.63998,1096,69,174
250.63998,1096,77.1,164
250.63998,1096,100,192
250.926,960,43,175
250.926,960,44,560
250.926,960,207.1,224
251.21202,1225,43.9,662
251.21202,1225,69,226
251.21202,1225,76.9,160
251.21202,1225,207.1,176
251.49798,556,44.1,556
251.78298,1670,40.9,194
251.78298,1670,43,174
251.78298,1670,43.9,642
251.78298,1670,54.9,220
251.78298,1670,76.9,277
251.78298,1670,207,160
252.069,1151,42.9,161
252.069,1151,43.9,438
252.069,1151,77.1,196
252.069,1151,206.8,156
252.069,1151,207.2,198
252.35502,962,40.9,156
252.35502,962,43.9,636
252.35502,962,69,169
252.64002,1025,44.1,625
252.64002,1025,78.1,190
252.64002,1025,207.1,209
252.92598,969,44,620
252.92598,969,69.1,180
252.92598,969,207,168
253.212,1121,41,165
253.212,1121,44,619
253.212,1121,68.9,181
253.212,1121,73.1,155
253.49802,2010,41.2,193
253.49802,2010,44.1,685
253.49802,2010,68.9,164
253.49802,2010,72.9,211
253.49802,2010,78,243
253.49802,2010,105,161
253.49802,2010,207,197
253.49802,2010,355.2,152
253.78302,1083,42.9,168
253.78302,1083,44,528
253.78302,1083,207,216
253.78302,1083,354.9,170
254.06898,1281,44,633
254.06898,1281,69,184
254.06898,1281,73.1,156
254.06898,1281,77.1,151
254.06898,1281,207.1,155
254.355,1684,41,191
254.355,1684,43,202
254.355,1684,43.9,579
254.355,1684,69.2,195
254.355,1684,100,158
254.355,1684,124,164
254.355,1684,206.8,192
254.64,1124,43.9,611
254.64,1124,69.1,206
254.64,1124,207,305
254.92602,591,43.9,591
255.21198,1261,41,195
255.21198,1261,43.9,479
255.21198,1261,69.1,170
255.21198,1261,77.8,160
255.21198,1261,207,256
255.498,789,44,566
255.498,789,68.8,222
255.783,1442,41.1,284
255.783,1442,44,502
255.783,1442,55,150
255.783,1442,69.1,184
255.783,1442,206.9,319
256.06902,1158,43.9,587
256.06902,1158,69,159
256.06902,1158,77,180
256.06902,1158,207.1,230
256.35498,1344,41.1,201
256.35498,1344,44,603
256.35498,1344,69,211
256.35498,1344,77.9,154
256.35498,1344,206.8,173
256.641,893,40.9,153
256.641,893,44,553
256.641,893,56,186
256.926,1073,44,745
256.926,1073,69.1,161
256.926,1073,207,166
257.21202,1150,40.9,226
257.21202,1150,43.8,581
257.21202,1150,78.2,175
257.21202,1150,207,166
257.49798,527,44,376
257.49798,527,80.9,150
257.78298,1249,43.1,178
257.78298,1249,44,574
257.78298,1249,68.9,330
257.78298,1249,76.9,167
258.069,1234,41,153
258.069,1234,43.2,150
258.069,1234,43.9,577
258.069,1234,77,194
258.069,1234,100,158
258.35502,1201,43.9,472
258.35502,1201,66.9,168
258.35502,1201,68.9,161
258.35502,1201,100,160
258.35502,1201,207.1,237
258.64098,501,44,501
258.92598,844,43.9,599
258.92598,844,206.9,245
259.212,1407,41,164
259.212,1407,44,595
259.212,1407,55.1,152
259.212,1407,68.9,181
259.212,1407,207,313
259.49802,871,44,523
259.49802,871,68.9,151
259.49802,871,207,195
259.78302,952,43.9,516
259.78302,952,69,224
259.78302,952,207,210
260.06898,1235,44.1,504
260.06898,1235,55.1,211
260.06898,1235,77,164
260.06898,1235,100,171
260.06898,1235,130.9,183
260.355,1191,44,521
260.355,1191,69,212
260.355,1191,76.9,157
260.355,1191,207,299
260.64102,919,43.9,522
260.64102,919,69,242
260.64102,919,82,154
260.92602,1319,43,158
260.92602,1319,44,773
