"RetentionTime","TIC","Mass","Intensity"
219.20598,1040,43.9,1040
219.49098,904,44,904
219.777,847,44,847
220.06302,870,43.9,870
220.34898,948,44,795
220.34898,948,77.9,153
220.63398,1081,44,1081
220.92,1263,44,1093
220.92,1263,78.1,169
221.20602,878,44,878
221.49102,718,44,718
221.77698,939,44,939
222.063,770,44,770
222.34902,1185,43.9,1023
222.34902,1185,207.2,162
222.63402,1121,43.9,966
222.63402,1121,207.1,155
222.91998,984,44,984
223.206,824,44,824
223.491,868,44,868
223.77702,1045,44,1045
224.06298,1228,41.1,162
224.06298,1228,44.1,1066
224.349,961,43.9,961
224.634,1113,44,1113
224.92002,815,44,815
225.20598,1266,44,1266
225.49098,1001,43.9,1001
225.777,1241,43.9,1241
226.06302,998,44,998
226.34898,1001,44,1001
226.63398,784,44,784
226.92,1040,43.9,1040
227.20602,1196,44,1196
227.49102,964,44.1,964
227.77698,1123,44,1123
228.063,1106,44,947
228.063,1106,91,158
228.34902,1031,43.9,1031
228.63402,846,44,632
228.63402,846,207.1,213
228.91998,926,44,926
229.206,977,44,977
229.49202,1299,44,1111
229.49202,1299,78,188
229.77702,1020,41.1,185
229.77702,1020,44,835
230.06298,895,44,895
230.349,922,44,922
230.634,1340,44,1340
230.92002,935,43.9,935
231.20598,1046,44,1046
231.492,873,43.9,873
231.777,948,44,948
232.06302,1048,43.9,1048
232.34898,746,44,746
232.63398,993,44,993
232.92,824,44,824
233.20602,962,44,962
233.49198,1129,44,965
233.49198,1129,206.9,164
233.77698,900,43.9,900
234.063,782,43.9,782
234.34902,1028,44.1,1028
234.63402,917,44,917
234.91998,931,44,931
235.206,1151,43.9,1151
235.49202,1130,44,1130
235.77702,970,44,970
236.06298,1119,44,1119
236.349,931,44,931
236.634,1017,44,1017
236.92002,1226,40.9,169
236.92002,1226,44,1057
237.20598,888,44,888
237.492,2318,40.1,1247
237.492,2318,44,1070
237.777,1160,44,1160
238.06302,850,43.9,850
238.34898,1106,44,1106
238.63398,973,43.9,973
238.92,1071,44,1071
239.20602,1202,44,1032
239.20602,1202,207,169
239.49198,897,43.9,897
239.77698,944,44,944
240.063,1161,44,1161
240.34902,859,44,859
240.63498,1296,44,1296
240.91998,1112,43.9,928
240.91998,1112,78,183
241.206,1138,44,1138
241.49202,976,44,976
241.77702,865,44,865
242.06298,1255,44,1255
242.349,1240,44,1240
242.63502,955,44,955
242.92002,834,44,834
243.20598,1150,44,1150
243.492,869,43.9,869
243.777,951,43.9,951
244.06302,1213,44,1213
244.34898,941,44,941
244.635,1123,44,1123
244.92,1217,44,1217
245.20602,1387,44,1387
245.49198,1137,44.1,1137
245.77698,1369,44,885
245.77698,1369,76.9,150
245.77698,1369,77.9,180
245.77698,1369,207,153
246.063,979,44.1,979
246.34902,1027,44,1027
246.63498,1279,44,1279
246.91998,879,44.1,879
247.206,1071,43.9,1071
247.49202,1326,44,1326
247.77702,897,44,897
248.06298,1305,44,1305
248.349,1162,44,1162
248.63502,888,43.9,888
248.92002,1120,44,1120
249.20598,1105,43.9,1105
249.492,1087,44,1087
249.77802,892,44,892
250.06302,1257,44,1257
250.34898,964,43.9,964
250.635,1306,44,1306
250.92,1293,43.9,1293
251.20602,836,43.9,836
251.49198,1168,43.9,1000
251.49198,1168,99.1,167
251.778,1105,44,1105
252.063,1257,44,1257
252.34902,1082,44,1082
252.63498,1169,43.9,1169
252.91998,1853,44.1,992
252.91998,1853,73,499
252.91998,1853,147,203
252.91998,1853,207,158
253.206,2953,44,969
253.206,2953,73.1,812
253.206,2953,147.1,249
253.206,2953,206.9,165
253.206,2953,221.1,234
253.206,2953,281,219
253.206,2953,355,303
253.49202,2654,44,976
253.49202,2654,73.1,351
253.49202,2654,147,246
253.49202,2654,221.1,172
253.49202,2654,281.1,238
253.49202,2654,355.1,384
253.49202,2654,356.2,285
253.77798,1142,43.9,968
253.77798,1142,73.1,174
254.06298,1018,44,1018
254.349,1084,44,1084
254.63502,1035,44,1035
254.92002,998,43.9,998
255.20598,908,44,908
255.492,993,44,993
255.77802,1220,44,1220
256.06302,1026,43.9,1026
256.34898,1150,44,1150
256.635,914,44,914
256.92,953,44,953
257.20602,1396,44.1,1396
257.49198,1132,44,1132
257.778,1391,43.9,1391
258.063,1042,44,1042
258.34902,1400,44,1400
258.63498,1300,44,1300
258.91998,1028,44,1028
259.206,1043,43.9,1043
259.49202,1165,40.9,180
259.49202,1165,43.9,984
259.77798,921,43.9,921
260.06298,1164,44.1,1164
260.349,1384,44,1384
260.63502,1229,43.9,1078
260.63502,1229,207,150
260.92098,1156,43.9,1156
261.20598,979,44,979
261.492,1012,44,1012
261.77802,1170,44,1170
262.06302,1207,44.1,1207
262.34898,1318,44,1318
262.635,1193,44,1193
262.92102,1043,43.9,1043
263.20602,1246,40.9,152
263.20602,1246,43.9,1094
263.49198,1185,44,1185
263.778,908,44,908
264.063,1214,44,1214
264.34902,1020,44,1020
264.63498,1173,44,1173
264.921,1191,44,1191
265.206,1132,44.1,1132
265.49202,1166,44,1166
265.77798,1248,44,1248
266.06298,1145,44,1145
266.349,1046,44,1046
266.63502,965,44,965
266.92098,803,44,803
267.20598,816,44.1,816
267.492,881,44,881
267.77802,1244,43.9,1244
268.06302,1063,44,1063
268.34898,1341,44.1,1111
268.34898,1341,206.9,229
268.635,1206,43.9,1206
268.92102,1185,44,1185
269.20602,1122,44,1122
269.49198,1113,44,1113
269.778,1491,44,1491
270.06402,1145,44,1145
270.34902,1383,43.9,1383
270.63498,1224,44,1224
270.921,1346,44,1346
271.206,1314,44,1314
271.49202,1458,44,1458
271.77798,1265,44,1265
272.064,1159,43.9,1159
272.349,1091,44,1091
272.63502,1180,44,1180
272.92098,963,44,963
273.20598,1004,43.9,1004
273.492,1154,44,1154
273.77802,1259,44,1259
274.06398,1012,44,1012
274.34898,1122,44,1122
274.635,1309,44,1309
274.92102,1247,44,1089
274.92102,1247,207.2,157
275.20602,1182,44,1182
275.49198,1311,44,1123
275.49198,1311,207,187
275.778,1153,44,1153
276.06402,1395,44,1226
276.06402,1395,207,168
276.34902,1158,44,1158
276.63498,1500,44,1500
276.921,1389,40.8,205
276.921,1389,43.9,1183
277.206,1243,44,1243
277.49202,1298,43.9,1298
277.77798,1098,43.9,1098
278.064,1234,43.9,1234
278.349,1244,44,1244
278.63502,1480,44,1480
278.92098,880,44,880
279.20598,899,44,899
279.492,1086,44,1086
279.77802,1079,44,1079
280.06398,1132,44,1132
280.34898,1370,44,1370
280.635,1133,44,1133
280.92102,1350,44.1,1350
281.20698,934,44,934
281.49198,1163,44,1163
281.778,903,44,903
282.06402,1632,43.9,1632
282.34902,1259,41.2,163
282.34902,1259,44.1,1095
282.63498,1154,44,1154
282.921,1487,44,1487
283.20702,1219,43.9,1219
283.49202,1300,43,169
283.49202,1300,44,1130
283.77798,1254,43.9,1254
284.064,1035,43.9,1035
284.349,1393,43.9,1393
284.63502,1052,44,1052
284.92098,1298,40.9,184
284.92098,1298,44,1113
285.207,1389,43.9,1222
285.207,1389,207.1,167
285.492,1007,44,1007
285.77802,1284,44,1284
286.06398,1148,44,1148
286.34898,1533,44,1371
286.34898,1533,207.1,162
286.635,1516,44,1516
286.92102,1246,44,1246
287.20698,1317,44,1317
287.49198,1229,44,1229
287.778,1360,44,1360
288.06402,1728,44,1444
288.06402,1728,73,283
288.34902,2219,44,1225
288.34902,2219,73.1,572
288.34902,2219,147,268
288.34902,2219,221.1,152
288.63498,2830,44,1362
288.63498,2830,73,697
288.63498,2830,147,202
288.63498,2830,147.3,220
288.63498,2830,221.1,176
288.63498,2830,281.2,171
288.921,1855,44,1301
288.921,1855,73.1,200
288.921,1855,147.1,173
288.921,1855,429.1,180
289.20702,1477,44,1477
289.49202,1265,44,1265
289.77798,1302,44,1302
290.064,1502,44,1502
290.35002,1282,44,1282
290.63502,1330,44,1330
290.92098,1378,44,1378
291.207,1282,44,1282
291.492,1346,44,1346
291.77802,1433,44,1262
291.77802,1433,207,170
292.06398,1407,44,1407
292.35,1347,44,1347
292.635,1251,44,1081
292.635,1251,77.9,169
292.92102,1472,44,1472
293.20698,1316,44,1316
293.49198,1195,44.1,1195
293.778,997,44,997
294.06402,1545,43,156
294.06402,1545,44,1388
294.34998,1210,44,1210
294.63498,1314,43.9,1314
294.921,1505,44,1505
295.20702,1357,44,1357
295.49202,1654,44,1654
295.77798,1326,44,1326
296.064,1527,44,1361
296.064,1527,78,165
296.35002,1366,44,1366
296.63502,1404,44,1404
296.92098,1292,44,1292
297.207,1288,44,1288
297.492,1546,44,1392
297.492,1546,55.1,153
297.77802,1164,44,1164
298.06398,1340,44,1340
298.35,1272,44,1272
298.635,1555,44,1555
298.92102,1147,44,1147
299.20698,1437,44,1257
299.20698,1437,73,179
299.49198,1499,44,1323
299.49198,1499,207.1,176
299.778,1330,44,1170
299.778,1330,73.1,159
300.06402,1256,43.9,1256
300.34998,1473,44,1317
300.34998,1473,206.9,155
300.63498,1498,44,1332
300.63498,1498,45.1,166
300.921,1475,44,1475
301.20702,1404,44,1404
301.49298,1595,44,1595
301.77798,1439,44,1439
302.064,1449,44,1449
302.35002,1206,44,1206
302.63502,1422,44,1200
302.63502,1422,207,221
302.92098,1313,44,1313
303.207,1379,44,1379
303.49302,1241,43.9,1241
303.77802,1538,44,1355
303.77802,1538,78.1,183
304.06398,1659,44,1367
304.06398,1659,207,292
304.35,1258,44,1258
304.635,1181,44,1181
304.92102,1372,44,1372
305.20698,1403,44,1403
305.493,1439,44.1,1439
305.778,1684,44,1442
305.778,1684,207.1,241
306.06402,1297,44,1297
306.34998,1415,44,1415
306.63498,1474,44,1324
306.63498,1474,207,150
306.921,1225,41,152
306.921,1225,44,1072
307.20702,1519,44,1519
307.49298,1221,44.1,1221
307.77798,1456,44,1456
308.064,1398,44,1398
308.35002,1614,44,1445
308.35002,1614,207,168
308.63502,1407,44.1,1256
308.63502,1407,207.1,151
308.92098,1427,44,1427
309.207,1519,44,1519
309.49302,1615,44,1615
309.77802,1419,44,1419
310.06398,1461,43.9,1461
310.35,1468,44,1306
310.35,1468,74.1,161
310.63602,1571,41,154
310.63602,1571,44,1416
310.92102,1381,44,1381
311.20698,1509,44,1509
311.493,1605,44,1378
311.493,1605,207,226
311.778,1451,41,159
311.778,1451,44,1292
312.06402,1438,44,1438
312.34998,1335,44,1335
312.636,1387,44,1387
312.921,1613,44,1459
312.921,1613,207,153
313.20702,1665,44,1484
313.20702,1665,207,181
313.49298,1492,44,1492
313.77798,1355,44,1355
314.064,1606,44,1421
314.064,1606,207,184
314.35002,1433,44,1433
314.63598,1327,44,1327
314.92098,1271,44,1117
314.92098,1271,207,153
315.207,1497,44,1497
315.49302,1362,44,1362
315.77802,1575,44,1575
316.06398,1808,44,1808
316.35,1468,44,1468
316.63602,1457,44,1457
316.92102,1484,43.9,1484
317.20698,1798,44,1626
317.20698,1798,207.1,171
317.493,1253,43.9,1253
317.778,1299,44,1299
318.06402,1922,43,182
318.06402,1922,44,1581
318.06402,1922,207,158
318.34998,1398,43.9,1232
318.34998,1398,207,165
318.636,1505,43.9,1505
318.921,1468,44,1468
319.20702,1184,44,1184
319.49298,2059,44,1491
319.49298,2059,73,362
319.49298,2059,147.2,205
319.77798,2218,44,1458
319.77798,2218,73,433
319.77798,2218,147.2,151
319.77798,2218,281,174
320.064,2095,44,1606
320.064,2095,73.1,327
320.064,2095,207,162
320.35002,1712,44,1550
320.35002,1712,207,161
320.63598,1654,44,1419
320.63598,1654,207.1,234
320.92098,1744,44,1537
320.92098,1744,149.1,207
321.207,1658,43.9,1446
321.207,1658,149,211
321.49302,1567,44,1567
321.77898,1536,44,1536
322.06398,1613,44,1613
322.35,1710,44,1534
322.35,1710,207.1,176
322.63602,1722,44,1495
322.63602,1722,207.1,226
322.92102,1501,44.1,1501
323.20698,1456,44.1,1244
323.20698,1456,207,211
323.493,1415,44,1415
323.77902,1591,44,1591
324.06402,1659,44,1659
324.34998,1395,44,1395
324.636,1537,44,1537
324.921,1647,44,1647
325.20702,2076,43.9,1589
325.20702,2076,72.9,161
325.20702,2076,78.1,165
325.20702,2076,207.1,159
325.49298,1666,44,1466
325.49298,1666,207,200
325.779,1477,44.1,1318
325.779,1477,207.1,159
326.064,1512,43.9,1512
326.35002,1542,44,1339
326.35002,1542,207,203
326.63598,1891,44,1728
326.63598,1891,207.1,162
326.92098,1555,44,1555
327.207,1470,44,1470
327.49302,1779,44,1779
327.77898,1634,44,1457
327.77898,1634,207,177
328.06398,1629,44,1629
328.35,1588,44,1404
328.35,1588,207.1,183
328.63602,1664,44,1512
328.63602,1664,207.2,152
328.92102,1639,44,1639
329.20698,1894,44,1603
329.20698,1894,207.1,291
329.493,1496,44,1328
329.493,1496,206.9,167
329.77902,1982,44,1583
329.77902,1982,73.1,177
329.77902,1982,207.2,221
330.06402,1908,44,1516
330.06402,1908,72.9,183
330.06402,1908,207,209
330.34998,3120,40.1,1256
330.34998,3120,44,1385
330.34998,3120,72.9,205
330.34998,3120,207.1,272
330.636,1729,43.9,1550
330.636,1729,207.1,179
330.921,1595,44,1407
330.921,1595,207,187
331.20702,1943,44,1625
331.20702,1943,207.1,317
331.49298,1846,44,1846
331.779,1621,44,1372
331.779,1621,207,249
332.064,2008,44,1797
332.064,2008,207.1,210
332.35002,1763,44,1580
332.35002,1763,207,183
332.63598,1940,44,1705
332.63598,1940,207.2,235
332.922,1690,44,1464
332.922,1690,207.1,226
333.207,1911,41,179
333.207,1911,44,1508
333.207,1911,207.2,223
333.49302,1735,44,1549
333.49302,1735,207.2,185
333.77898,1274,44,1274
334.06398,1998,44,1820
334.06398,1998,207.2,178
334.35,1557,44,1557
334.63602,1665,44,1465
334.63602,1665,207.1,200
334.92198,1856,44.1,1579
334.92198,1856,207.1,276
335.20698,1964,44,1724
335.20698,1964,207.2,239
335.493,1975,43.9,1591
335.493,1975,78,157
335.493,1975,207.1,226
335.77902,2033,44.1,1541
335.77902,2033,91,165
335.77902,2033,207.1,326
336.06402,1819,44,1629
336.06402,1819,207.1,189
336.34998,1538,44,1538
336.636,1821,44,1611
336.636,1821,207,210
336.92202,2013,44,1783
336.92202,2013,207,229
337.20702,1944,44,1725
337.20702,1944,207.1,219
337.49298,1736,44,1566
337.49298,1736,207,169
337.779,1486,44,1486
338.064,1790,44,1790
338.35002,1713,44,1475
338.35002,1713,207.1,237
338.63598,1501,44,1501
338.922,1772,43.9,1772
339.207,1814,44,1614
339.207,1814,207.1,200
339.49302,1633,44,1633
339.77898,1850,44,1674
339.77898,1850,207,175
340.06398,1598,43.9,1598
340.35,1722,43.9,1445
340.35,1722,207,277
340.63602,2057,44,1869
340.63602,2057,207,187
340.92198,1708,44,1529
340.92198,1708,207,178
341.20698,1694,44,1481
341.20698,1694,207.1,213
341.493,1928,44,1728
341.493,1928,207.1,199
341.77902,1840,44,1531
341.77902,1840,73,153
341.77902,1840,207,155
342.06498,1384,43.9,1384
342.34998,1560,44,1560
342.636,1565,44,1335
342.636,1565,207,229
342.92202,1850,44,1663
342.92202,1850,55.1,187
343.20702,1838,44,1679
343.20702,1838,207,158
343.49298,2159,44,1831
343.49298,2159,207,327
343.779,2046,44,1853
343.779,2046,206.9,193
344.06502,1739,44,1739
344.35002,1917,44,1672
344.35002,1917,207.1,244
344.63598,1670,44,1670
344.922,2124,44,1860
344.922,2124,207,264
345.207,1866,44,1655
345.207,1866,207,210
345.49302,1765,44,1582
345.49302,1765,207,183
345.77898,1383,44,1383
346.065,1700,44,1700
346.35,1915,44.1,1666
346.35,1915,207,248
346.63602,1899,44,1662
346.63602,1899,207.1,237
346.92198,1916,44,1735
346.92198,1916,207.1,181
347.20698,2105,44.1,1688
347.20698,2105,207,175
347.20698,2105,281.2,241
347.493,1614,44,1454
347.493,1614,207,159
347.77902,2301,43.1,156
347.77902,2301,44,1656
347.77902,2301,73,240
347.77902,2301,206.9,247
348.06498,2313,44,1526
348.06498,2313,73.2,339
348.06498,2313,207,168
348.06498,2313,281.1,278
348.34998,2574,43.1,168
348.34998,2574,44,1629
348.34998,2574,73.2,202
348.34998,2574,147.1,353
348.34998,2574,207,218
348.636,2656,41,154
348.636,2656,44,2048
348.636,2656,73.1,235
348.636,2656,207.1,218
348.92202,1680,44,1680
349.20702,2180,44,1891
349.20702,2180,207.1,288
349.49298,1704,44,1496
349.49298,1704,207,208
349.779,2159,44,1923
349.779,2159,207,236
350.06502,1899,44,1670
350.06502,1899,207.2,229
350.35002,2182,44,1955
350.35002,2182,207.1,227
350.63598,2094,44,1929
350.63598,2094,207,164
350.922,1894,44,1623
350.922,1894,207,271
351.207,1815,44,1549
351.207,1815,207.1,265
351.49302,2156,44,1898
351.49302,2156,207,258
351.77898,1696,44,1460
351.77898,1696,207.1,236
352.065,1995,44,1792
352.065,1995,206.9,203
352.35,2023,43.9,1756
352.35,2023,207.1,266
352.63602,1884,44,1535
352.63602,1884,206.9,348
352.92198,2244,44,1991
352.92198,2244,207.2,253
353.208,2368,44,2122
353.208,2368,207,245
353.493,2467,44,2203
353.493,2467,207.1,263
353.77902,1883,44,1582
353.77902,1883,207,300
354.06498,2209,44,1975
354.06498,2209,207.1,233
354.34998,2002,43.9,1649
354.34998,2002,207.1,352
354.636,1528,43.9,1528
354.92202,1943,44,1637
354.92202,1943,207.1,305
355.20798,1744,44,1481
355.20798,1744,207.1,263
355.49298,1889,44,1730
355.49298,1889,73,159
355.779,1783,44,1549
355.779,1783,206.9,234
356.06502,2100,44,1638
356.06502,2100,73,169
356.06502,2100,207.1,292
356.35002,2259,43.9,1860
356.35002,2259,73.1,157
356.35002,2259,207.1,240
356.63598,2046,44,1791
356.63598,2046,207.1,255
356.922,2000,44,1603
356.922,2000,207,235
356.922,2000,281,161
357.20802,2049,44,1884
357.20802,2049,207.2,164
357.49302,2437,44,1867
357.49302,2437,73.1,205
357.49302,2437,207.2,364
357.77898,2304,44,1716
357.77898,2304,72.9,299
357.77898,2304,207,288
358.065,2803,44,2022
358.065,2803,73.1,397
358.065,2803,207,223
358.065,2803,281.1,160
358.35,2246,44,1712
358.35,2246,73,263
358.35,2246,206.9,271
358.63602,2320,44,1779
358.63602,2320,73,240
358.63602,2320,207,301
358.92198,2078,44.1,1776
358.92198,2078,207.1,302
359.208,1990,44,1573
359.208,1990,207.1,263
359.208,1990,281.2,153
359.493,2048,44,1827
359.493,2048,207,220
359.77902,2027,44,1785
359.77902,2027,207.1,241
360.06498,2311,44,1859
360.06498,2311,206.9,277
360.06498,2311,281,175
360.34998,2136,44,1878
360.34998,2136,207.1,257
360.636,2257,43.9,1766
360.636,2257,207,330
360.636,2257,281.1,159
360.92202,2094,44,1695
360.92202,2094,207.1,399
361.20798,2644,44,2067
361.20798,2644,207.1,383
361.20798,2644,280.9,193
361.49298,2236,44,2021
361.49298,2236,207.2,215
361.779,2608,44,2124
361.779,2608,73,165
361.779,2608,207.1,318
362.06502,1834,44,1535
362.06502,1834,207.1,299
362.35098,2122,44,1772
362.35098,2122,207,349
362.63598,2571,44,2175
362.63598,2571,72.9,170
362.63598,2571,207.2,225
362.922,2277,44,1855
362.922,2277,73.1,165
362.922,2277,207.1,257
363.20802,2311,44,1728
363.20802,2311,72.8,173
363.20802,2311,207.1,244
363.20802,2311,281,164
363.49302,2434,44,1691
363.49302,2434,73.1,162
363.49302,2434,207.1,313
363.49302,2434,281.1,266
363.77898,2347,44,1718
363.77898,2347,72.9,205
363.77898,2347,207.2,424
364.065,2395,44,2015
364.065,2395,207,211
364.065,2395,281.2,169
364.35102,3079,44,1904
364.35102,3079,73.1,179
364.35102,3079,84,198
364.35102,3079,110,242
364.35102,3079,206.9,239
364.35102,3079,243.1,157
364.35102,3079,281.2,157
364.63602,3062,44,1790
364.63602,3062,73,284
364.63602,3062,110.2,228
364.63602,3062,207.1,345
364.63602,3062,243.2,412
364.92198,2483,44,1844
364.92198,2483,73,175
364.92198,2483,207,219
364.92198,2483,243.2,244
365.208,2268,44,1972
365.208,2268,207.1,296
365.493,2356,44,1860
365.493,2356,77.8,220
365.493,2356,207.1,275
365.77902,2511,44,2205
365.77902,2511,207.1,306
366.06498,2091,44,1770
366.06498,2091,207,320
366.351,1950,44,1513
366.351,1950,207.1,437
366.636,2353,44,2042
366.636,2353,207,311
366.92202,2457,44,2067
366.92202,2457,207.1,390
367.20798,2331,44,1784
367.20798,2331,206.9,209
367.20798,2331,207.3,185
367.20798,2331,280.9,151
367.49298,2671,44,1918
367.49298,2671,207,390
367.49298,2671,208.2,194
367.49298,2671,281,168
367.779,2570,44.1,2064
367.779,2570,73,185
367.779,2570,207,320
368.06502,2077,44,1774
368.06502,2077,207,303
368.35098,2124,43.9,1741
368.35098,2124,207,382
368.63598,2569,44,1941
368.63598,2569,207.1,438
368.63598,2569,281,189
368.922,2028,44,1591
368.922,2028,206.9,285
368.922,2028,281.2,151
369.20802,2582,44,1934
369.20802,2582,207.1,358
369.20802,2582,281.1,290
369.49302,2038,44,1617
369.49302,2038,207.1,252
369.49302,2038,281,168
369.77898,2454,44,1872
369.77898,2454,73.1,216
369.77898,2454,207.1,365
370.065,2141,44,1830
370.065,2141,207.1,311
370.35102,2322,44,1850
370.35102,2322,73,152
370.35102,2322,207.1,318
370.63602,2636,44,1909
370.63602,2636,73,165
370.63602,2636,207,397
370.63602,2636,281.2,162
370.92198,2540,44,1998
370.92198,2540,207,303
370.92198,2540,281.1,238
371.208,3134,44,2267
371.208,3134,73.1,339
371.208,3134,207,336
371.208,3134,281.1,191
371.493,2459,44,1841
371.493,2459,73,174
371.493,2459,207,444
371.77902,2505,44,2081
371.77902,2505,207.1,424
372.06498,2452,44,1959
372.06498,2452,207.1,493
372.351,2135,44,1683
372.351,2135,207,451
372.636,2321,44,1773
372.636,2321,73.1,153
372.636,2321,207.1,395
372.92202,2487,44,1928
372.92202,2487,73,150
372.92202,2487,207.1,408
373.20798,2351,44,1877
373.20798,2351,207.1,310
373.20798,2351,281.1,163
373.494,2862,44,2044
373.494,2862,73.1,308
373.494,2862,207,510
373.779,2809,44,1588
373.779,2809,73,343
373.779,2809,78.1,162
373.779,2809,147,184
373.779,2809,207,377
373.779,2809,281,153
374.06502,3564,44.1,1947
374.06502,3564,73.1,484
374.06502,3564,147.1,275
374.06502,3564,207.1,550
374.06502,3564,208.1,152
374.06502,3564,281.2,154
374.35098,2812,44,1736
374.35098,2812,73.1,308
374.35098,2812,147.1,178
374.35098,2812,207.1,362
374.35098,2812,281.1,225
374.63598,2700,44,2045
374.63598,2700,207,496
374.63598,2700,281.1,159
374.922,2664,44,1948
374.922,2664,207.1,451
374.922,2664,281,265
375.20802,2883,44,2072
375.20802,2883,73,172
375.20802,2883,207,372
375.20802,2883,281.1,265
375.49398,2965,44,1983
375.49398,2965,84,167
375.49398,2965,207,403
375.49398,2965,243.1,256
375.49398,2965,281.1,155
375.77898,2974,43.9,1879
375.77898,2974,133.1,150
375.77898,2974,207.1,489
375.77898,2974,243.2,239
375.77898,2974,281.1,216
376.065,2687,44,1849
376.065,2687,73.2,167
376.065,2687,207.1,451
376.065,2687,281.1,219
376.35102,2754,44,2052
376.35102,2754,207,490
376.35102,2754,281.2,212
376.63602,2337,44,1895
